x-axis,1,3
second,Volt,Volt
-2.3357500E+00,+14.2437E-03,+1.3994184E+00
-2.3354375E+00,+424.6E-06,+1.4377349E+00
-2.3351250E+00,+8.5905E-03,+1.4559510E+00
-2.3348125E+00,+16.1282E-03,+1.4314535E+00
-2.3345000E+00,+10.4749E-03,+1.4113530E+00
-2.3341875E+00,+424.6E-06,+1.4459008E+00
-2.3338750E+00,+8.5905E-03,+1.4559510E+00
-2.3335625E+00,+16.1282E-03,+1.4075842E+00
-2.3332500E+00,+10.4749E-03,+1.4314535E+00
-2.3329375E+00,+6.0779E-03,+1.4578354E+00
-2.3326250E+00,+6.0779E-03,+1.2907500E+00
-2.3323125E+00,+6.0779E-03,+1.3453983E+00
-2.3320000E+00,+6.0779E-03,+1.4660013E+00
-2.3316875E+00,+6.0779E-03,+1.4433882E+00
-2.3313750E+00,+424.6E-06,+1.3089661E+00
-2.3310625E+00,+2.3091E-03,+1.3774334E+00
-2.3307500E+00,+12.3593E-03,+1.4496696E+00
-2.3304375E+00,+10.4749E-03,+1.4339661E+00
-2.3301250E+00,+6.0779E-03,+1.2706495E+00
-2.3298125E+00,+6.0779E-03,+1.3491671E+00
-2.3295000E+00,+6.0779E-03,+1.4433882E+00
-2.3291875E+00,+12.3593E-03,+1.3271822E+00
-2.3288750E+00,+10.4749E-03,+1.3535641E+00
-2.3285625E+00,+424.6E-06,+1.4314535E+00
-2.3282500E+00,+8.5905E-03,+1.4314535E+00
-2.3279375E+00,+16.1282E-03,+1.2907500E+00
-2.3276250E+00,+10.4749E-03,+1.3410013E+00
-2.3273125E+00,+6.0779E-03,+1.4214033E+00
-2.3270000E+00,+424.6E-06,+1.3227852E+00
-2.3266875E+00,+8.5905E-03,+1.3893681E+00
-2.3263750E+00,+4.1935E-03,+1.4559510E+00
-2.3260625E+00,+2.3091E-03,+1.4195189E+00
-2.3257500E+00,+12.3593E-03,+1.3730365E+00
-2.3254375E+00,+4.1935E-03,+1.4195189E+00
-2.3251250E+00,-3.9723E-03,+1.4578354E+00
-2.3248125E+00,+2.3091E-03,+1.2788153E+00
-2.3245000E+00,+12.3593E-03,+1.3435138E+00
-2.3241875E+00,+16.1282E-03,+1.4396194E+00
-2.3238750E+00,+16.1282E-03,+1.4239158E+00
-2.3235625E+00,+10.4749E-03,+1.4540666E+00
-2.3232500E+00,+12.3593E-03,+1.4741671E+00
-2.3229375E+00,+16.1282E-03,+1.4496696E+00
-2.3226250E+00,+10.4749E-03,+1.4214033E+00
-2.3223125E+00,+12.3593E-03,+1.4258003E+00
-2.3220000E+00,+10.4749E-03,+1.4515540E+00
-2.3216875E+00,+12.3593E-03,+1.4396194E+00
-2.3213750E+00,+10.4749E-03,+1.3931370E+00
-2.3210625E+00,+424.6E-06,+1.4276847E+00
-2.3207500E+00,+2.3091E-03,+1.4515540E+00
-2.3204375E+00,+6.0779E-03,+1.4013028E+00
-2.3201250E+00,+6.0779E-03,+1.4339661E+00
-2.3198125E+00,+424.6E-06,+1.4496696E+00
-2.3195000E+00,+14.2437E-03,+1.3975339E+00
-2.3191875E+00,+14.2437E-03,+1.2888656E+00
-2.3188750E+00,+12.3593E-03,+1.3654988E+00
-2.3185625E+00,-1.4598E-03,+1.4358505E+00
-2.3182500E+00,-1.4598E-03,+1.3271822E+00
-2.3179375E+00,+12.3593E-03,+1.3774334E+00
-2.3176250E+00,+4.1935E-03,+1.4597199E+00
-2.3173125E+00,+2.3091E-03,+1.4214033E+00
-2.3170000E+00,+6.0779E-03,+1.4295691E+00
-2.3166875E+00,+6.0779E-03,+1.4660013E+00
-2.3163750E+00,+12.3593E-03,+1.4496696E+00
-2.3160625E+00,+16.1282E-03,+1.3372324E+00
-2.3157500E+00,+22.4096E-03,+1.3937651E+00
-2.3154375E+00,+20.5251E-03,+1.4559510E+00
-2.3151250E+00,+10.4749E-03,+1.4496696E+00
-2.3148125E+00,+424.6E-06,+1.4597199E+00
-2.3145000E+00,-9.6256E-03,+1.4515540E+00
-2.3141875E+00,-1.4598E-03,+1.4314535E+00
-2.3138750E+00,+12.3593E-03,+1.4113530E+00
-2.3135625E+00,+10.4749E-03,+1.4459008E+00
-2.3132500E+00,+6.0779E-03,+1.4496696E+00
-2.3129375E+00,+6.0779E-03,+1.3611018E+00
-2.3126250E+00,+6.0779E-03,+1.4157500E+00
-2.3123125E+00,+12.3593E-03,+1.4716545E+00
-2.3120000E+00,+10.4749E-03,+1.4459008E+00
-2.3116875E+00,+424.6E-06,+1.2649963E+00
-2.3113750E+00,+2.3091E-03,+1.2549460E+00
-2.3110625E+00,+6.0779E-03,+1.3956495E+00
-2.3107500E+00,+12.3593E-03,+1.4377349E+00
-2.3104375E+00,+10.4749E-03,+1.2769309E+00
-2.3101250E+00,+6.0779E-03,+1.3051973E+00
-2.3098125E+00,+6.0779E-03,+1.4239158E+00
-2.3095000E+00,+6.0779E-03,+1.3956495E+00
-2.3091875E+00,+424.6E-06,+1.2725339E+00
-2.3088750E+00,+2.3091E-03,+1.3510515E+00
-2.3085625E+00,+6.0779E-03,+1.4440164E+00
-2.3082500E+00,+424.6E-06,+1.2926344E+00
-2.3079375E+00,+2.3091E-03,+1.3554485E+00
-2.3076250E+00,+6.0779E-03,+1.4276847E+00
-2.3073125E+00,+12.3593E-03,+1.2769309E+00
-2.3070000E+00,+4.1935E-03,+1.2888656E+00
-2.3066875E+00,+2.3091E-03,+1.4138656E+00
-2.3063750E+00,+12.3593E-03,+1.4415038E+00
-2.3060625E+00,+16.1282E-03,+1.3554485E+00
-2.3057500E+00,+10.4749E-03,+1.3937651E+00
-2.3054375E+00,+424.6E-06,+1.4415038E+00
-2.3051250E+00,+8.5905E-03,+1.4276847E+00
-2.3048125E+00,+10.4749E-03,+1.3755490E+00
-2.3045000E+00,+6.0779E-03,+1.4094686E+00
-2.3041875E+00,+12.3593E-03,+1.4358505E+00
-2.3038750E+00,+16.1282E-03,+1.2605993E+00
-2.3035625E+00,+10.4749E-03,+1.3453983E+00
-2.3032500E+00,+6.0779E-03,+1.4496696E+00
-2.3029375E+00,+6.0779E-03,+1.4157500E+00
-2.3026250E+00,+12.3593E-03,+1.4276847E+00
-2.3023125E+00,+16.1282E-03,+1.4496696E+00
-2.3020000E+00,+4.1935E-03,+1.4415038E+00
-2.3016875E+00,+14.2437E-03,+1.2769309E+00
-2.3013750E+00,+8.5905E-03,+1.3108505E+00
-2.3010625E+00,+2.3091E-03,+1.4276847E+00
-2.3007500E+00,+424.6E-06,+1.3774334E+00
-2.3004375E+00,+2.3091E-03,+1.2605993E+00
-2.3001250E+00,+6.0779E-03,+1.3636143E+00
-2.2998125E+00,+6.0779E-03,+1.4333380E+00
-2.2995000E+00,+12.3593E-03,+1.2806998E+00
-2.2991875E+00,+4.1935E-03,+1.3554485E+00
-2.2988750E+00,-3.9723E-03,+1.4578354E+00
-2.2985625E+00,+2.3091E-03,+1.4232877E+00
-2.2982500E+00,+12.3593E-03,+1.2888656E+00
-2.2979375E+00,+16.1282E-03,+1.3573329E+00
-2.2976250E+00,+4.1935E-03,+1.4477852E+00
-2.2973125E+00,-3.9723E-03,+1.2869812E+00
-2.2970000E+00,+2.3091E-03,+1.3453983E+00
-2.2966875E+00,+6.0779E-03,+1.4540666E+00
-2.2963750E+00,+6.0779E-03,+1.4232877E+00
-2.2960625E+00,+12.3593E-03,+1.2524334E+00
-2.2957500E+00,+4.1935E-03,+1.3391169E+00
-2.2954375E+00,+2.3091E-03,+1.4515540E+00
-2.2951250E+00,+6.0779E-03,+1.3893681E+00
-2.2948125E+00,+12.3593E-03,+1.4195189E+00
-2.2945000E+00,+10.4749E-03,+1.4578354E+00
-2.2941875E+00,+12.3593E-03,+1.3510515E+00
-2.2938750E+00,+10.4749E-03,+1.2285641E+00
-2.2935625E+00,+6.0779E-03,+1.3491671E+00
-2.2932500E+00,+424.6E-06,+1.4415038E+00
-2.2929375E+00,+8.5905E-03,+1.4157500E+00
-2.2926250E+00,+10.4749E-03,+1.3309510E+00
-2.2923125E+00,+6.0779E-03,+1.3855993E+00
-2.2920000E+00,+424.6E-06,+1.4415038E+00
-2.2916875E+00,+2.3091E-03,+1.3611018E+00
-2.2913750E+00,+6.0779E-03,+1.3975339E+00
-2.2910625E+00,+6.0779E-03,+1.4477852E+00
-2.2907500E+00,+12.3593E-03,+1.4258003E+00
-2.2904375E+00,+10.4749E-03,+1.2926344E+00
-2.2901250E+00,+424.6E-06,+1.3573329E+00
-2.2898125E+00,-3.9723E-03,+1.4415038E+00
-2.2895000E+00,+2.3091E-03,+1.3855993E+00
-2.2891875E+00,+6.0779E-03,+1.4075842E+00
-2.2888750E+00,+6.0779E-03,+1.4440164E+00
-2.2885625E+00,+6.0779E-03,+1.4314535E+00
-2.2882500E+00,+6.0779E-03,+1.2725339E+00
-2.2879375E+00,+6.0779E-03,+1.3472827E+00
-2.2876250E+00,+12.3593E-03,+1.4459008E+00
-2.2873125E+00,+10.4749E-03,+1.2649963E+00
-2.2870000E+00,+424.6E-06,+1.2128606E+00
-2.2866875E+00,+2.3091E-03,+1.3673832E+00
-2.2863750E+00,+6.0779E-03,+1.4377349E+00
-2.2860625E+00,+6.0779E-03,+1.2769309E+00
-2.2857500E+00,+12.3593E-03,+1.3472827E+00
-2.2854375E+00,+16.1282E-03,+1.4515540E+00
-2.2851250E+00,+4.1935E-03,+1.4314535E+00
-2.2848125E+00,+8.5905E-03,+1.4477852E+00
-2.2845000E+00,+10.4749E-03,+1.4515540E+00
-2.2841875E+00,+6.0779E-03,+1.4314535E+00
-2.2838750E+00,+18.6407E-03,+1.2970314E+00
-2.2835625E+00,+20.5251E-03,+1.3636143E+00
-2.2832500E+00,+4.1935E-03,+1.4396194E+00
-2.2829375E+00,+2.3091E-03,+1.4295691E+00
-2.2826250E+00,+424.6E-06,+1.2825842E+00
-2.2823125E+00,+38.7412E-03,+1.3391169E+00
-2.2820000E+00,+66.3794E-03,+1.4377349E+00
-2.2816875E+00,+60.7261E-03,+1.3190164E+00
-2.2813750E+00,+56.3292E-03,+1.3812023E+00
-2.2810625E+00,+56.3292E-03,+1.4559510E+00
-2.2807500E+00,+50.6759E-03,+1.4314535E+00
-2.2804375E+00,+46.2789E-03,+1.3152475E+00
-2.2801250E+00,+46.2789E-03,+1.3692676E+00
-2.2798125E+00,+40.6256E-03,+1.4232877E+00
-2.2795000E+00,+42.5101E-03,+1.2706495E+00
-2.2791875E+00,+46.2789E-03,+1.3573329E+00
-2.2788750E+00,+46.2789E-03,+1.4616043E+00
-2.2785625E+00,+46.2789E-03,+1.4295691E+00
-2.2782500E+00,+40.6256E-03,+1.2624837E+00
-2.2779375E+00,+48.7915E-03,+1.3491671E+00
-2.2776250E+00,+50.6759E-03,+1.4496696E+00
-2.2773125E+00,+52.5603E-03,+1.3554485E+00
-2.2770000E+00,+56.3292E-03,+1.3089661E+00
-2.2766875E+00,+56.3292E-03,+1.3975339E+00
-2.2763750E+00,+44.3945E-03,+1.4415038E+00
-2.2760625E+00,+48.7915E-03,+1.2706495E+00
-2.2757500E+00,+50.6759E-03,+1.3372324E+00
-2.2754375E+00,+52.5603E-03,+1.4415038E+00
-2.2751250E+00,+56.3292E-03,+1.4214033E+00
-2.2748125E+00,+56.3292E-03,+1.4013028E+00
-2.2745000E+00,+56.3292E-03,+1.4295691E+00
-2.2741875E+00,+50.6759E-03,+1.4415038E+00
-2.2738750E+00,+40.6256E-03,+1.2769309E+00
-2.2735625E+00,+36.2287E-03,+1.3410013E+00
-2.2732500E+00,+48.7915E-03,+1.4477852E+00
-2.2729375E+00,+44.3945E-03,+1.3353480E+00
-2.2726250E+00,+54.4447E-03,+1.2266797E+00
-2.2723125E+00,+60.7261E-03,+1.3535641E+00
-2.2720000E+00,+62.6106E-03,+1.4358505E+00
-2.2716875E+00,+60.7261E-03,+1.3089661E+00
-2.2713750E+00,+50.6759E-03,+1.3774334E+00
-2.2710625E+00,+52.5603E-03,+1.4616043E+00
-2.2707500E+00,+44.3945E-03,+1.4232877E+00
-2.2704375E+00,+42.5101E-03,+1.2587148E+00
-2.2701250E+00,+46.2789E-03,+1.3491671E+00
-2.2698125E+00,+52.5603E-03,+1.4559510E+00
-2.2695000E+00,+62.6106E-03,+1.3353480E+00
-2.2691875E+00,+60.7261E-03,+1.3893681E+00
-2.2688750E+00,+50.6759E-03,+1.4678857E+00
-2.2685625E+00,+46.2789E-03,+1.4459008E+00
-2.2682500E+00,+40.6256E-03,+1.3008003E+00
-2.2679375E+00,+36.2287E-03,+1.3573329E+00
-2.2676250E+00,+36.2287E-03,+1.4358505E+00
-2.2673125E+00,+48.7915E-03,+1.4176344E+00
-2.2670000E+00,+50.6759E-03,+1.2750465E+00
-2.2666875E+00,+52.5603E-03,+1.3510515E+00
-2.2663750E+00,+44.3945E-03,+1.4515540E+00
-2.2660625E+00,+42.5101E-03,+1.3774334E+00
-2.2657500E+00,+40.6256E-03,+1.4113530E+00
-2.2654375E+00,+48.7915E-03,+1.4459008E+00
-2.2651250E+00,+50.6759E-03,+1.4396194E+00
-2.2648125E+00,+46.2789E-03,+1.4440164E+00
-2.2645000E+00,+52.5603E-03,+1.4616043E+00
-2.2641875E+00,+56.3292E-03,+1.4559510E+00
-2.2638750E+00,+50.6759E-03,+1.4013028E+00
-2.2635625E+00,+52.5603E-03,+1.4094686E+00
-2.2632500E+00,+62.6106E-03,+1.4459008E+00
-2.2629375E+00,+54.4447E-03,+1.4358505E+00
-2.2626250E+00,+46.2789E-03,+1.3152475E+00
-2.2623125E+00,+52.5603E-03,+1.3874837E+00
-2.2620000E+00,+50.6759E-03,+1.4415038E+00
-2.2616875E+00,+52.5603E-03,+1.3830867E+00
-2.2613750E+00,+50.6759E-03,+1.4056998E+00
-2.2610625E+00,+46.2789E-03,+1.4515540E+00
-2.2607500E+00,+52.5603E-03,+1.4396194E+00
-2.2604375E+00,+56.3292E-03,+1.3629862E+00
-2.2601250E+00,+56.3292E-03,+1.2750465E+00
-2.2598125E+00,+50.6759E-03,+1.3573329E+00
-2.2595000E+00,+52.5603E-03,+1.4157500E+00
-2.2591875E+00,+56.3292E-03,+1.3491671E+00
-2.2588750E+00,+50.6759E-03,+1.4038153E+00
-2.2585625E+00,+46.2789E-03,+1.4578354E+00
-2.2582500E+00,+52.5603E-03,+1.4113530E+00
-2.2579375E+00,+50.6759E-03,+1.2806998E+00
-2.2576250E+00,+46.2789E-03,+1.3453983E+00
-2.2573125E+00,+46.2789E-03,+1.4214033E+00
-2.2570000E+00,+52.5603E-03,+1.2869812E+00
-2.2566875E+00,+56.3292E-03,+1.3592174E+00
-2.2563750E+00,+50.6759E-03,+1.4515540E+00
-2.2560625E+00,+52.5603E-03,+1.4132375E+00
-2.2557500E+00,+50.6759E-03,+1.4415038E+00
-2.2554375E+00,+46.2789E-03,+1.4616043E+00
-2.2551250E+00,+52.5603E-03,+1.4358505E+00
-2.2548125E+00,+50.6759E-03,+1.3755490E+00
-2.2545000E+00,+46.2789E-03,+1.4157500E+00
-2.2541875E+00,+58.8417E-03,+1.4459008E+00
-2.2538750E+00,+60.7261E-03,+1.4276847E+00
-2.2535625E+00,+50.6759E-03,+1.3931370E+00
-2.2532500E+00,+52.5603E-03,+1.4339661E+00
-2.2529375E+00,+44.3945E-03,+1.4616043E+00
-2.2526250E+00,+36.2287E-03,+1.4295691E+00
-2.2523125E+00,+30.5754E-03,+1.4258003E+00
-2.2520000E+00,+38.7412E-03,+1.4396194E+00
-2.2516875E+00,+46.2789E-03,+1.4314535E+00
-2.2513750E+00,+52.5603E-03,+1.3328354E+00
-2.2510625E+00,+62.6106E-03,+1.3874837E+00
-2.2507500E+00,+54.4447E-03,+1.4396194E+00
-2.2504375E+00,+52.5603E-03,+1.4239158E+00
-2.2501250E+00,+56.3292E-03,+1.3812023E+00
-2.2498125E+00,+56.3292E-03,+1.4138656E+00
-2.2495000E+00,+50.6759E-03,+1.4415038E+00
-2.2491875E+00,+52.5603E-03,+1.2706495E+00
-2.2488750E+00,+50.6759E-03,+1.3491671E+00
-2.2485625E+00,+46.2789E-03,+1.4616043E+00
-2.2482500E+00,+46.2789E-03,+1.4295691E+00
-2.2479375E+00,+46.2789E-03,+1.2926344E+00
-2.2476250E+00,+52.5603E-03,+1.3692676E+00
-2.2473125E+00,+44.3945E-03,+1.4496696E+00
-2.2470000E+00,+42.5101E-03,+1.2706495E+00
-2.2466875E+00,+46.2789E-03,+1.2046947E+00
-2.2463750E+00,+46.2789E-03,+1.3592174E+00
-2.2460625E+00,+40.6256E-03,+1.4377349E+00
-2.2457500E+00,+42.5101E-03,+1.3491671E+00
-2.2454375E+00,+52.5603E-03,+1.4013028E+00
-2.2451250E+00,+62.6106E-03,+1.4741671E+00
-2.2448125E+00,+48.7915E-03,+1.4075842E+00
-2.2445000E+00,+48.7915E-03,+1.3328354E+00
-2.2441875E+00,+50.6759E-03,+1.4038153E+00
-2.2438750E+00,+46.2789E-03,+1.4396194E+00
-2.2435625E+00,+46.2789E-03,+1.4239158E+00
-2.2432500E+00,+46.2789E-03,+1.4295691E+00
-2.2429375E+00,+52.5603E-03,+1.4459008E+00
-2.2426250E+00,+56.3292E-03,+1.4176344E+00
-2.2423125E+00,+50.6759E-03,+1.2549460E+00
-2.2420000E+00,+46.2789E-03,+1.3435138E+00
-2.2416875E+00,+58.8417E-03,+1.4515540E+00
-2.2413750E+00,+54.4447E-03,+1.2869812E+00
-2.2410625E+00,+52.5603E-03,+1.2065792E+00
-2.2407500E+00,+50.6759E-03,+1.3736646E+00
-2.2404375E+00,+40.6256E-03,+1.4496696E+00
-2.2401250E+00,+54.4447E-03,+1.4094686E+00
-2.2398125E+00,+54.4447E-03,+1.4415038E+00
-2.2395000E+00,+40.6256E-03,+1.4496696E+00
-2.2391875E+00,+42.5101E-03,+1.4276847E+00
-2.2388750E+00,+52.5603E-03,+1.2788153E+00
-2.2385625E+00,+56.3292E-03,+1.3453983E+00
-2.2382500E+00,+50.6759E-03,+1.4415038E+00
-2.2379375E+00,+46.2789E-03,+1.4094686E+00
-2.2376250E+00,+52.5603E-03,+1.4358505E+00
-2.2373125E+00,+50.6759E-03,+1.4641169E+00
-2.2370000E+00,+46.2789E-03,+1.4459008E+00
-2.2366875E+00,+46.2789E-03,+1.3912525E+00
-2.2363750E+00,+52.5603E-03,+1.2850968E+00
-2.2360625E+00,+50.6759E-03,+1.3592174E+00
-2.2357500E+00,+52.5603E-03,+1.4377349E+00
-2.2354375E+00,+56.3292E-03,+1.2951470E+00
-2.2351250E+00,+56.3292E-03,+1.3535641E+00
-2.2348125E+00,+44.3945E-03,+1.4540666E+00
-2.2345000E+00,+42.5101E-03,+1.4232877E+00
-2.2341875E+00,+40.6256E-03,+1.4459008E+00
-2.2338750E+00,+48.7915E-03,+1.4616043E+00
-2.2335625E+00,+56.3292E-03,+1.4477852E+00
-2.2332500E+00,+44.3945E-03,+1.2869812E+00
-2.2329375E+00,+36.2287E-03,+1.3152475E+00
-2.2326250E+00,+42.5101E-03,+1.4339661E+00
-2.2323125E+00,+58.8417E-03,+1.4295691E+00
-2.2320000E+00,+54.4447E-03,+1.4138656E+00
-2.2316875E+00,+46.2789E-03,+1.4377349E+00
-2.2313750E+00,+46.2789E-03,+1.4415038E+00
-2.2310625E+00,+52.5603E-03,+1.3372324E+00
-2.2307500E+00,+56.3292E-03,+1.2065792E+00
-2.2304375E+00,+44.3945E-03,+1.3252978E+00
-2.2301250E+00,+42.5101E-03,+1.4339661E+00
-2.2298125E+00,+46.2789E-03,+1.2706495E+00
-2.2295000E+00,+46.2789E-03,+1.3435138E+00
-2.2291875E+00,+52.5603E-03,+1.4515540E+00
-2.2288750E+00,+44.3945E-03,+1.4132375E+00
-2.2285625E+00,+48.7915E-03,+1.4358505E+00
-2.2282500E+00,+44.3945E-03,+1.4641169E+00
-2.2279375E+00,+48.7915E-03,+1.4396194E+00
-2.2276250E+00,+56.3292E-03,+1.3271822E+00
-2.2273125E+00,+56.3292E-03,+1.3774334E+00
-2.2270000E+00,+50.6759E-03,+1.4540666E+00
-2.2266875E+00,+46.2789E-03,+1.4358505E+00
-2.2263750E+00,+46.2789E-03,+1.2668807E+00
-2.2260625E+00,+52.5603E-03,+1.3435138E+00
-2.2257500E+00,+50.6759E-03,+1.4515540E+00
-2.2254375E+00,+52.5603E-03,+1.4314535E+00
-2.2251250E+00,+44.3945E-03,+1.2850968E+00
-2.2248125E+00,+42.5101E-03,+1.3554485E+00
-2.2245000E+00,+52.5603E-03,+1.4459008E+00
-2.2241875E+00,+50.6759E-03,+1.3127349E+00
-2.2238750E+00,+52.5603E-03,+1.3535641E+00
-2.2235625E+00,+50.6759E-03,+1.4396194E+00
-2.2232500E+00,+40.6256E-03,+1.4258003E+00
-2.2229375E+00,+48.7915E-03,+1.3290666E+00
-2.2226250E+00,+87.1081E-03,+1.3755490E+00
-2.2223125E+00,+94.6457E-03,+1.4440164E+00
-2.2220000E+00,+86.4799E-03,+1.2806998E+00
-2.2216875E+00,+80.8267E-03,+1.2329611E+00
-2.2213750E+00,+70.7764E-03,+1.3937651E+00
-2.2210625E+00,+66.3794E-03,+1.4496696E+00
-2.2207500E+00,+72.6608E-03,+1.2769309E+00
-2.2204375E+00,+70.7764E-03,+1.3353480E+00
-2.2201250E+00,+72.6608E-03,+1.4496696E+00
-2.2198125E+00,+131.0779E-03,+1.3453983E+00
-2.2195000E+00,+161.2287E-03,+1.3089661E+00
-2.2191875E+00,+151.1784E-03,+1.4113530E+00
-2.2188750E+00,+213.3643E-03,+1.4459008E+00
-2.2185625E+00,+251.6809E-03,+1.3127349E+00
-2.2182500E+00,+229.6960E-03,+1.2687651E+00
-2.2179375E+00,+308.2136E-03,+1.4013028E+00
-2.2176250E+00,+367.8869E-03,+1.4377349E+00
-2.2173125E+00,+362.2337E-03,+1.3353480E+00
-2.2170000E+00,+352.1834E-03,+1.3912525E+00
-2.2166875E+00,+354.0679E-03,+1.4515540E+00
-2.2163750E+00,+357.8367E-03,+1.2869812E+00
-2.2160625E+00,+364.1181E-03,+1.2668807E+00
-2.2157500E+00,+367.8869E-03,+1.4138656E+00
-2.2154375E+00,+367.8869E-03,+1.4496696E+00
-2.2151250E+00,+367.8869E-03,+1.4157500E+00
-2.2148125E+00,+362.2337E-03,+1.4459008E+00
-2.2145000E+00,+357.8367E-03,+1.4559510E+00
-2.2141875E+00,+352.1834E-03,+1.4314535E+00
-2.2138750E+00,+347.7864E-03,+1.2725339E+00
-2.2135625E+00,+347.7864E-03,+1.3410013E+00
-2.2132500E+00,+360.3493E-03,+1.4415038E+00
-2.2129375E+00,+163.1131E-03,+1.4214033E+00
-2.2126250E+00,+92.7613E-03,+1.4377349E+00
-2.2123125E+00,+154.9473E-03,+1.4477852E+00
-2.2120000E+00,+227.8116E-03,+1.4377349E+00
-2.2116875E+00,+267.3844E-03,+1.3855993E+00
-2.2113750E+00,+243.5151E-03,+1.3290666E+00
-2.2110625E+00,+245.3995E-03,+1.3975339E+00
-2.2107500E+00,+251.6809E-03,+1.4415038E+00
-2.2104375E+00,+253.5653E-03,+1.3491671E+00
-2.2101250E+00,+251.6809E-03,+1.3353480E+00
-2.2098125E+00,+247.2839E-03,+1.3994184E+00
-2.2095000E+00,+253.5653E-03,+1.4056998E+00
-2.2091875E+00,+251.6809E-03,+1.2850968E+00
-2.2088750E+00,+253.5653E-03,+1.3636143E+00
-2.2085625E+00,+251.6809E-03,+1.4459008E+00
-2.2082500E+00,+253.5653E-03,+1.3309510E+00
-2.2079375E+00,+245.3995E-03,+1.3837148E+00
-2.2076250E+00,+237.2337E-03,+1.4396194E+00
-2.2073125E+00,+249.7965E-03,+1.4176344E+00
-2.2070000E+00,+257.3342E-03,+1.3774334E+00
-2.2066875E+00,+251.6809E-03,+1.4195189E+00
-2.2063750E+00,+241.6307E-03,+1.4333380E+00
-2.2060625E+00,+237.2337E-03,+1.3654988E+00
-2.2057500E+00,+237.2337E-03,+1.3994184E+00
-2.2054375E+00,+231.5804E-03,+1.4559510E+00
-2.2051250E+00,+233.4648E-03,+1.4396194E+00
-2.2048125E+00,+243.5151E-03,+1.3692676E+00
-2.2045000E+00,+241.6307E-03,+1.4113530E+00
-2.2041875E+00,+243.5151E-03,+1.4459008E+00
-2.2038750E+00,+253.5653E-03,+1.4031872E+00
-2.2035625E+00,+245.3995E-03,+1.3529360E+00
-2.2032500E+00,+237.2337E-03,+1.3994184E+00
-2.2029375E+00,+237.2337E-03,+1.4377349E+00
-2.2026250E+00,+249.7965E-03,+1.3673832E+00
-2.2023125E+00,+251.6809E-03,+1.3592174E+00
-2.2020000E+00,+241.6307E-03,+1.4075842E+00
-2.2016875E+00,+237.2337E-03,+1.4239158E+00
