x-axis,1
second,Volt
+1.5980000E+00,
+1.5981000E+00,
+1.5982000E+00,+174.6230E-03
+1.5983000E+00,+199.7486E-03
+1.5984000E+00,+375.6280E-03
+1.5985000E+00,+363.0652E-03
+1.5986000E+00,+174.6230E-03
+1.5987000E+00,+174.6230E-03
+1.5988000E+00,+174.6230E-03
+1.5989000E+00,+174.6230E-03
+1.5990000E+00,+174.6230E-03
+1.5991000E+00,+162.0602E-03
+1.5992000E+00,+23.8692E-03
+1.5993000E+00,+375.6280E-03
+1.5994000E+00,+375.6280E-03
+1.5995000E+00,+363.0652E-03
+1.5996000E+00,+199.7486E-03
+1.5997000E+00,+363.0652E-03
+1.5998000E+00,+174.6230E-03
+1.5999000E+00,+174.6230E-03
+1.6000000E+00,+199.7486E-03
+1.6001000E+00,+337.9396E-03
+1.6002000E+00,-1.2564E-03
+1.6003000E+00,+174.6230E-03
+1.6004000E+00,+174.6230E-03
+1.6005000E+00,+199.7486E-03
+1.6006000E+00,+363.0652E-03
+1.6007000E+00,+199.7486E-03
+1.6008000E+00,+363.0652E-03
+1.6009000E+00,+199.7486E-03
+1.6010000E+00,+375.6280E-03
+1.6011000E+00,+375.6280E-03
+1.6012000E+00,+375.6280E-03
+1.6013000E+00,+363.0652E-03
+1.6014000E+00,+174.6230E-03
+1.6015000E+00,+174.6230E-03
+1.6016000E+00,+174.6230E-03
+1.6017000E+00,+174.6230E-03
+1.6018000E+00,+162.0602E-03
+1.6019000E+00,-1.2564E-03
+1.6020000E+00,+174.6230E-03
+1.6021000E+00,+174.6230E-03
+1.6022000E+00,+174.6230E-03
+1.6023000E+00,+199.7486E-03
+1.6024000E+00,+363.0652E-03
+1.6025000E+00,+174.6230E-03
+1.6026000E+00,+174.6230E-03
+1.6027000E+00,+174.6230E-03
+1.6028000E+00,+199.7486E-03
+1.6029000E+00,+363.0652E-03
+1.6030000E+00,+174.6230E-03
+1.6031000E+00,+174.6230E-03
+1.6032000E+00,+174.6230E-03
+1.6033000E+00,+199.7486E-03
+1.6034000E+00,+337.9396E-03
+1.6035000E+00,-1.2564E-03
+1.6036000E+00,+162.0602E-03
+1.6037000E+00,-1.2564E-03
+1.6038000E+00,+199.7486E-03
+1.6039000E+00,+363.0652E-03
+1.6040000E+00,+174.6230E-03
+1.6041000E+00,+174.6230E-03
+1.6042000E+00,+174.6230E-03
+1.6043000E+00,+199.7486E-03
+1.6044000E+00,+363.0652E-03
+1.6045000E+00,+162.0602E-03
+1.6046000E+00,-1.2564E-03
+1.6047000E+00,+174.6230E-03
+1.6048000E+00,+174.6230E-03
+1.6049000E+00,+174.6230E-03
+1.6050000E+00,+162.0602E-03
+1.6051000E+00,+23.8692E-03
+1.6052000E+00,+363.0652E-03
+1.6053000E+00,+199.7486E-03
+1.6054000E+00,+363.0652E-03
+1.6055000E+00,+199.7486E-03
+1.6056000E+00,+363.0652E-03
+1.6057000E+00,+174.6230E-03
+1.6058000E+00,+174.6230E-03
+1.6059000E+00,+174.6230E-03
+1.6060000E+00,+174.6230E-03
+1.6061000E+00,+174.6230E-03
+1.6062000E+00,+199.7486E-03
+1.6063000E+00,+337.9396E-03
+1.6064000E+00,-1.2564E-03
+1.6065000E+00,+174.6230E-03
+1.6066000E+00,+174.6230E-03
+1.6067000E+00,+174.6230E-03
+1.6068000E+00,+174.6230E-03
+1.6069000E+00,+199.7486E-03
+1.6070000E+00,+363.0652E-03
+1.6071000E+00,+199.7486E-03
+1.6072000E+00,+363.0652E-03
+1.6073000E+00,+174.6230E-03
+1.6074000E+00,+174.6230E-03
+1.6075000E+00,+199.7486E-03
+1.6076000E+00,+363.0652E-03
+1.6077000E+00,+199.7486E-03
+1.6078000E+00,+363.0652E-03
+1.6079000E+00,+174.6230E-03
+1.6080000E+00,+199.7486E-03
+1.6081000E+00,+363.0652E-03
+1.6082000E+00,+199.7486E-03
+1.6083000E+00,+363.0652E-03
+1.6084000E+00,+174.6230E-03
+1.6085000E+00,+174.6230E-03
+1.6086000E+00,+174.6230E-03
+1.6087000E+00,+174.6230E-03
+1.6088000E+00,+174.6230E-03
+1.6089000E+00,+174.6230E-03
+1.6090000E+00,+199.7486E-03
+1.6091000E+00,+363.0652E-03
+1.6092000E+00,+199.7486E-03
+1.6093000E+00,+363.0652E-03
+1.6094000E+00,+162.0602E-03
+1.6095000E+00,-1.2564E-03
+1.6096000E+00,+174.6230E-03
+1.6097000E+00,+174.6230E-03
+1.6098000E+00,+174.6230E-03
+1.6099000E+00,+174.6230E-03
+1.6100000E+00,+174.6230E-03
+1.6101000E+00,+174.6230E-03
+1.6102000E+00,+174.6230E-03
+1.6103000E+00,+174.6230E-03
+1.6104000E+00,+199.7486E-03
+1.6105000E+00,+363.0652E-03
+1.6106000E+00,+174.6230E-03
+1.6107000E+00,+174.6230E-03
+1.6108000E+00,+174.6230E-03
+1.6109000E+00,+162.0602E-03
+1.6110000E+00,+23.8692E-03
+1.6111000E+00,+363.0652E-03
+1.6112000E+00,+174.6230E-03
+1.6113000E+00,+199.7486E-03
+1.6114000E+00,+363.0652E-03
+1.6115000E+00,+174.6230E-03
+1.6116000E+00,+174.6230E-03
+1.6117000E+00,+174.6230E-03
+1.6118000E+00,+174.6230E-03
+1.6119000E+00,+174.6230E-03
+1.6120000E+00,+199.7486E-03
+1.6121000E+00,+363.0652E-03
+1.6122000E+00,+199.7486E-03
+1.6123000E+00,+337.9396E-03
+1.6124000E+00,+23.8692E-03
+1.6125000E+00,+363.0652E-03
+1.6126000E+00,+162.0602E-03
+1.6127000E+00,-1.2564E-03
+1.6128000E+00,+174.6230E-03
+1.6129000E+00,+162.0602E-03
+1.6130000E+00,-1.2564E-03
+1.6131000E+00,+174.6230E-03
+1.6132000E+00,+199.7486E-03
+1.6133000E+00,+375.6280E-03
+1.6134000E+00,+363.0652E-03
+1.6135000E+00,+199.7486E-03
+1.6136000E+00,+363.0652E-03
+1.6137000E+00,+174.6230E-03
+1.6138000E+00,+174.6230E-03
+1.6139000E+00,+199.7486E-03
+1.6140000E+00,+375.6280E-03
+1.6141000E+00,+375.6280E-03
+1.6142000E+00,+363.0652E-03
+1.6143000E+00,+162.0602E-03
+1.6144000E+00,+23.8692E-03
+1.6145000E+00,+363.0652E-03
+1.6146000E+00,+162.0602E-03
+1.6147000E+00,-1.2564E-03
+1.6148000E+00,+174.6230E-03
+1.6149000E+00,+174.6230E-03
+1.6150000E+00,+199.7486E-03
