x-axis,1
second,Volt
-1.358000E+00,
-1.357900E+00,
-1.357800E+00,
-1.357700E+00,
-1.357600E+00,+174.623E-03
-1.357500E+00,+174.623E-03
-1.357400E+00,+174.623E-03
-1.357300E+00,+174.623E-03
-1.357200E+00,+174.623E-03
-1.357100E+00,+174.623E-03
-1.357000E+00,+174.623E-03
-1.356900E+00,+174.623E-03
-1.356800E+00,+300.251E-03
-1.356700E+00,+262.563E-03
-1.356600E+00,+300.251E-03
-1.356500E+00,+262.563E-03
-1.356400E+00,+300.251E-03
-1.356300E+00,+262.563E-03
-1.356200E+00,+300.251E-03
-1.356100E+00,+136.935E-03
-1.356000E+00,+224.874E-03
-1.355900E+00,+262.563E-03
-1.355800E+00,+174.623E-03
-1.355700E+00,+174.623E-03
-1.355600E+00,+300.251E-03
-1.355500E+00,+375.628E-03
-1.355400E+00,+262.563E-03
-1.355300E+00,+174.623E-03
-1.355200E+00,+174.623E-03
-1.355100E+00,+300.251E-03
-1.355000E+00,+375.628E-03
-1.354900E+00,+262.563E-03
-1.354800E+00,+174.623E-03
-1.354700E+00,+61.558E-03
-1.354600E+00,+99.246E-03
-1.354500E+00,+174.623E-03
-1.354400E+00,+300.251E-03
-1.354300E+00,+262.563E-03
-1.354200E+00,+174.623E-03
-1.354100E+00,+174.623E-03
-1.354000E+00,+300.251E-03
-1.353900E+00,+262.563E-03
-1.353800E+00,+174.623E-03
-1.353700E+00,+174.623E-03
-1.353600E+00,+174.623E-03
-1.353500E+00,+174.623E-03
-1.353400E+00,+61.558E-03
-1.353300E+00,+99.246E-03
-1.353200E+00,+174.623E-03
-1.353100E+00,+174.623E-03
-1.353000E+00,+174.623E-03
-1.352900E+00,+300.251E-03
-1.352800E+00,+262.563E-03
-1.352700E+00,+174.623E-03
-1.352600E+00,+174.623E-03
-1.352500E+00,+174.623E-03
-1.352400E+00,+300.251E-03
-1.352300E+00,+262.563E-03
-1.352200E+00,+300.251E-03
-1.352100E+00,+262.563E-03
-1.352000E+00,+300.251E-03
-1.351900E+00,+262.563E-03
-1.351800E+00,+174.623E-03
-1.351700E+00,+174.623E-03
-1.351600E+00,+174.623E-03
-1.351500E+00,+174.623E-03
-1.351400E+00,+174.623E-03
-1.351300E+00,+174.623E-03
-1.351200E+00,+300.251E-03
-1.351100E+00,+136.935E-03
-1.351000E+00,+99.246E-03
-1.350900E+00,+174.623E-03
-1.350800E+00,+174.623E-03
-1.350700E+00,+300.251E-03
-1.350600E+00,+262.563E-03
-1.350500E+00,+174.623E-03
-1.350400E+00,+61.558E-03
-1.350300E+00,+99.246E-03
-1.350200E+00,+300.251E-03
-1.350100E+00,+262.563E-03
-1.350000E+00,+174.623E-03
-1.349900E+00,+174.623E-03
-1.349800E+00,+174.623E-03
-1.349700E+00,+174.623E-03
-1.349600E+00,+61.558E-03
-1.349500E+00,+99.246E-03
-1.349400E+00,+61.558E-03
-1.349300E+00,+99.246E-03
-1.349200E+00,+300.251E-03
-1.349100E+00,+136.935E-03
-1.349000E+00,+224.874E-03
-1.348900E+00,+375.628E-03
-1.348800E+00,+375.628E-03
-1.348700E+00,+262.563E-03
-1.348600E+00,+174.623E-03
-1.348500E+00,+61.558E-03
-1.348400E+00,-26.382E-03
-1.348300E+00,+99.246E-03
-1.348200E+00,+300.251E-03
-1.348100E+00,+375.628E-03
-1.348000E+00,+136.935E-03
-1.347900E+00,-26.382E-03
-1.347800E+00,+99.246E-03
-1.347700E+00,+174.623E-03
-1.347600E+00,+174.623E-03
-1.347500E+00,+174.623E-03
-1.347400E+00,+174.623E-03
-1.347300E+00,+300.251E-03
-1.347200E+00,+375.628E-03
-1.347100E+00,+262.563E-03
-1.347000E+00,+300.251E-03
-1.346900E+00,+262.563E-03
-1.346800E+00,+61.558E-03
-1.346700E+00,+224.874E-03
-1.346600E+00,+375.628E-03
-1.346500E+00,+262.563E-03
-1.346400E+00,+174.623E-03
-1.346300E+00,+174.623E-03
-1.346200E+00,+174.623E-03
-1.346100E+00,+174.623E-03
-1.346000E+00,+174.623E-03
-1.345900E+00,+174.623E-03
-1.345800E+00,+174.623E-03
-1.345700E+00,+300.251E-03
-1.345600E+00,+262.563E-03
-1.345500E+00,+174.623E-03
-1.345400E+00,+174.623E-03
-1.345300E+00,+174.623E-03
-1.345200E+00,+300.251E-03
-1.345100E+00,+262.563E-03
-1.345000E+00,+174.623E-03
-1.344900E+00,+300.251E-03
-1.344800E+00,+262.563E-03
-1.344700E+00,+174.623E-03
-1.344600E+00,+174.623E-03
-1.344500E+00,+174.623E-03
-1.344400E+00,+174.623E-03
-1.344300E+00,+174.623E-03
-1.344200E+00,+174.623E-03
-1.344100E+00,+174.623E-03
-1.344000E+00,+174.623E-03
-1.343900E+00,+174.623E-03
-1.343800E+00,+174.623E-03
-1.343700E+00,+174.623E-03
-1.343600E+00,+174.623E-03
-1.343500E+00,+174.623E-03
-1.343400E+00,+61.558E-03
-1.343300E+00,+224.874E-03
-1.343200E+00,+375.628E-03
-1.343100E+00,+262.563E-03
-1.343000E+00,+174.623E-03
-1.342900E+00,+174.623E-03
-1.342800E+00,+300.251E-03
-1.342700E+00,+262.563E-03
-1.342600E+00,+174.623E-03
-1.342500E+00,+300.251E-03
-1.342400E+00,+262.563E-03
-1.342300E+00,+174.623E-03
-1.342200E+00,+61.558E-03
-1.342100E+00,+99.246E-03
-1.342000E+00,+300.251E-03
-1.341900E+00,+262.563E-03
-1.341800E+00,+174.623E-03
-1.341700E+00,+174.623E-03
-1.341600E+00,+174.623E-03
-1.341500E+00,+174.623E-03
-1.341400E+00,+174.623E-03
-1.341300E+00,+300.251E-03
-1.341200E+00,+375.628E-03
-1.341100E+00,+262.563E-03
-1.341000E+00,+61.558E-03
-1.340900E+00,+99.246E-03
-1.340800E+00,+174.623E-03
-1.340700E+00,+174.623E-03
-1.340600E+00,+174.623E-03
-1.340500E+00,+174.623E-03
-1.340400E+00,+174.623E-03
-1.340300E+00,+300.251E-03
-1.340200E+00,+262.563E-03
-1.340100E+00,+300.251E-03
-1.340000E+00,+375.628E-03
-1.339900E+00,+262.563E-03
-1.339800E+00,+300.251E-03
-1.339700E+00,+375.628E-03
-1.339600E+00,+262.563E-03
-1.339500E+00,+300.251E-03
-1.339400E+00,+375.628E-03
-1.339300E+00,+262.563E-03
-1.339200E+00,+174.623E-03
-1.339100E+00,+174.623E-03
-1.339000E+00,+300.251E-03
-1.338900E+00,+262.563E-03
