1.511533776473E12;4.287979731293095;-3.788634445104088;273.1000061035156;-2.4000000953674316;0.0;0.0;0.009999999776482582;-0.019999999552965164;0.17000000178813934;0.3100000023841858;9.800000190734863;5.0;0.2652975999094959;7911.718457488972;8.269999504089355;-0.35999998450279236;-27.959999084472656;0;1;0.0
1.511533776475E12;4.287979731293095;-3.788634445104088;273.1000061035156;-2.4000000953674316;0.0;0.0;0.019999999552965164;-0.009999999776482582;0.11999999731779099;0.2199999988079071;10.039999961853027;5.0;0.2652975999094959;7911.718457488972;8.449999809265137;-0.6499999761581421;-27.829999923706055;0;1;0.0
1.511533776527E12;4.287979731293095;-3.788634445104088;273.1000061035156;-2.4000000953674316;0.0;0.0;0.019999999552965164;0.04999999701976776;0.03999999910593033;0.35999998450279236;9.809999465942383;5.0;0.2652975999094959;7911.718457488972;8.029999732971191;-0.28999999165534973;-27.719999313354492;0;1;0.0
1.511533776528E12;4.287979731293095;-3.788634445104088;273.0;-2.4000000953674316;0.0;0.0;0.009999999776482582;0.09999999403953552;0.14999999105930328;0.8299999833106995;9.929999351501465;5.0;0.2652975999094959;7911.718457488972;8.09000015258789;0.0;-27.719999313354492;0;1;0.0
1.511533776528E12;4.61980265812667;-3.652173657457638;273.0;-2.4000000953674316;0.0;0.0;0.009999999776482582;0.09999999403953552;0.14999999105930328;0.8299999833106995;9.929999351501465;7.0;1.346967360000876;7912.018439350065;8.09000015258789;0.0;-27.719999313354492;1;0;0.0
1.511533776538E12;4.61980265812667;-3.652173657457638;272.8999938964844;-2.4000000953674316;0.0;-0.009999999776482582;0.019999999552965164;0.08999999612569809;0.03999999910593033;1.0499999523162842;9.84999942779541;7.0;1.346967360000876;7912.018439350065;8.09000015258789;-0.17999999225139618;-28.309999465942383;0;1;0.0
1.511533776552E12;4.61980265812667;-3.652173657457638;272.8999938964844;-2.4000000953674316;0.0;0.0;0.0;0.029999999329447746;0.17000000178813934;0.699999988079071;9.960000038146973;7.0;1.346967360000876;7912.018439350065;8.220000267028809;-1.0799999237060547;-28.139999389648438;0;1;0.0
1.511533776572E12;4.61980265812667;-3.652173657457638;272.8999938964844;-2.4000000953674316;0.0;0.0;0.0;-0.029999999329447746;0.07000000029802322;0.35999998450279236;10.029999732971191;7.0;1.346967360000876;7912.018439350065;8.630000114440918;-1.2599999904632568;-27.469999313354492;0;1;0.0
1.511533776591E12;4.61980265812667;-3.652173657457638;273.0;-2.4000000953674316;0.0;0.0;0.009999999776482582;-0.04999999701976776;-0.05999999865889549;0.3400000035762787;9.929999351501465;7.0;1.346967360000876;7912.018439350065;8.389999389648438;-1.0799999237060547;-27.719999313354492;0;1;0.0
1.511533776631E12;4.61980265812667;-3.652173657457638;272.8999938964844;-2.4000000953674316;0.0;0.0;0.0;0.03999999910593033;-0.04999999701976776;0.5299999713897705;9.920000076293945;7.0;1.346967360000876;7912.018439350065;8.329999923706055;-0.8999999761581421;-27.829999923706055;0;1;0.0
1.511533776634E12;4.61980265812667;-3.652173657457638;272.8000183105469;-2.4000000953674316;0.0;-0.009999999776482582;0.009999999776482582;0.05999999865889549;0.07000000029802322;0.6800000071525574;9.889999389648438;7.0;1.346967360000876;7912.018439350065;8.220000267028809;-0.7699999809265137;-27.65999984741211;0;1;0.0
1.511533776671E12;4.61980265812667;-3.652173657457638;272.8000183105469;-2.4000000953674316;0.0;0.0;0.0;0.019999999552965164;0.019999999552965164;0.7099999785423279;9.90999984741211;7.0;1.346967360000876;7912.018439350065;8.269999504089355;-1.0099999904632568;-28.139999389648438;0;1;0.0
1.511533776674E12;4.61980265812667;-3.652173657457638;272.8000183105469;-2.4000000953674316;0.0;0.0;0.0;-0.009999999776482582;-0.009999999776482582;0.6200000047683716;9.84000015258789;7.0;1.346967360000876;7912.018439350065;8.510000228881836;-1.3700000047683716;-28.5;0;1;0.0
1.511533776695E12;4.61980265812667;-3.652173657457638;272.8000183105469;-2.4000000953674316;0.0;0.0;0.0;-0.019999999552965164;0.04999999701976776;0.4399999976158142;9.960000038146973;7.0;1.346967360000876;7912.018439350065;8.510000228881836;-1.0099999904632568;-28.189998626708984;0;1;0.0
1.511533776732E12;4.61980265812667;-3.652173657457638;272.70001220703125;-2.4000000953674316;0.0;-0.009999999776482582;0.0;0.009999999776482582;-0.029999999329447746;0.4899999797344208;9.90999984741211;7.0;1.346967360000876;7912.018439350065;8.389999389648438;-0.6499999761581421;-27.889999389648438;0;1;0.0
1.511533776734E12;4.61980265812667;-3.652173657457638;272.70001220703125;-2.4000000953674316;0.0;-0.009999999776482582;0.0;0.029999999329447746;0.12999999523162842;0.5399999618530273;9.869999885559082;7.0;1.346967360000876;7912.018439350065;7.669999599456787;-0.7699999809265137;-27.779998779296875;0;1;0.0
1.511533776754E12;4.61980265812667;-3.652173657457638;272.70001220703125;-2.4000000953674316;0.0;0.0;0.0;0.019999999552965164;0.10999999940395355;0.6200000047683716;9.90999984741211;7.0;1.346967360000876;7912.018439350065;7.369999885559082;-0.7699999809265137;-28.01999855041504;0;1;0.0
1.511533776768E12;4.499557287094013;-3.723776999144026;272.70001220703125;-2.4000000953674316;0.0;0.0;0.0;0.019999999552965164;0.10999999940395355;0.6200000047683716;9.90999984741211;4.0;0.414243669135649;7912.318420022893;7.369999885559082;-0.7699999809265137;-28.01999855041504;1;0;0.0
1.511533776773E12;4.499557287094013;-3.723776999144026;272.70001220703125;-2.4000000953674316;0.0;0.0;0.0;0.0;0.07999999821186066;0.550000011920929;9.920000076293945;4.0;0.414243669135649;7912.318420022893;7.609999656677246;-1.3700000047683716;-27.65999984741211;0;1;0.0
1.511533776792E12;4.499557287094013;-3.723776999144026;272.6000061035156;-2.4000000953674316;0.0;-0.009999999776482582;0.0;0.019999999552965164;0.08999999612569809;0.5299999713897705;9.829999923706055;4.0;0.414243669135649;7912.318420022893;7.669999599456787;-1.8600000143051147;-28.079999923706055;0;1;0.0
1.511533776834E12;4.499557287094013;-3.723776999144026;272.5;-2.5;0.0;0.0;-0.009999999776482582;0.029999999329447746;0.25;0.6299999952316284;9.969999313354492;4.0;0.414243669135649;7912.318420022893;7.730000019073486;-1.0799999237060547;-27.959999084472656;0;1;0.0
1.511533776835E12;4.499557287094013;-3.723776999144026;272.6000061035156;-2.5;0.10000000149011612;0.0;0.0;0.009999999776482582;0.23999999463558197;0.6399999856948853;9.960000038146973;4.0;0.414243669135649;7912.318420022893;7.730000019073486;-0.17999999225139618;-27.299999237060547;0;1;0.0
1.511533776857E12;4.499557287094013;-3.723776999144026;272.6000061035156;-2.5;0.10000000149011612;0.0;0.009999999776482582;0.0;0.09999999403953552;0.6299999952316284;9.899999618530273;4.0;0.414243669135649;7912.318420022893;7.96999979019165;-0.5399999618530273;-27.239999771118164;0;1;0.0
1.511533776872E12;4.499557287094013;-3.723776999144026;272.6000061035156;-2.5;0.10000000149011612;0.0;0.0;0.0;0.07000000029802322;0.6499999761581421;9.829999923706055;4.0;0.414243669135649;7912.318420022893;8.15999984741211;-1.309999942779541;-27.529998779296875;0;1;0.0
1.511533776912E12;4.499557287094013;-3.723776999144026;272.5;-2.5;0.10000000149011612;-0.009999999776482582;-0.019999999552965164;0.0;0.26999998092651367;0.8100000023841858;10.019999504089355;4.0;0.414243669135649;7912.318420022893;8.220000267028809;-1.7899999618530273;-28.139999389648438;0;1;0.0
1.511533776915E12;4.499557287094013;-3.723776999144026;272.5;-2.5;0.10000000149011612;-0.019999999552965164;0.0;-0.009999999776482582;0.35999998450279236;0.7599999904632568;9.960000038146973;4.0;0.414243669135649;7912.318420022893;8.6899995803833;-1.6799999475479126;-28.189998626708984;0;1;0.0
1.511533776951E12;4.499557287094013;-3.723776999144026;272.5;-2.5;0.10000000149011612;0.0;0.009999999776482582;-0.029999999329447746;0.25999999046325684;0.5699999928474426;9.90999984741211;4.0;0.414243669135649;7912.318420022893;8.329999923706055;-1.1899999380111694;-28.25;0;1;0.0
1.511533776953E12;4.499557287094013;-3.723776999144026;272.5;-2.5;0.10000000149011612;-0.009999999776482582;0.0;0.0;0.29999998211860657;0.5099999904632568;9.889999389648438;4.0;0.414243669135649;7912.318420022893;7.369999885559082;-1.3700000047683716;-28.189998626708984;0;1;0.0
1.511533776972E12;4.499557287094013;-3.723776999144026;272.3999938964844;-2.5;0.10000000149011612;-0.019999999552965164;0.0;0.029999999329447746;0.4899999797344208;0.6499999761581421;9.949999809265137;4.0;0.414243669135649;7912.318420022893;7.669999599456787;-1.2599999904632568;-28.01999855041504;0;1;0.0
1.511533776992E12;4.499557287094013;-3.723776999144026;272.3999938964844;-2.5;0.10000000149011612;-0.009999999776482582;0.009999999776482582;0.019999999552965164;0.5999999642372131;0.8299999833106995;9.949999809265137;4.0;0.414243669135649;7912.318420022893;8.029999732971191;-0.7699999809265137;-28.01999855041504;0;1;0.0
1.511533777012E12;4.499557287094013;-3.723776999144026;272.5;-2.5;0.10000000149011612;-0.009999999776482582;0.029999999329447746;-0.03999999910593033;0.38999998569488525;0.8399999737739563;9.869999885559082;4.0;0.414243669135649;7912.318420022893;7.909999847412109;-0.8999999761581421;-28.139999389648438;0;1;0.0
1.511533777032E12;4.499557287094013;-3.723776999144026;272.5;-2.5;0.10000000149011612;-0.019999999552965164;0.019999999552965164;-0.05999999865889549;0.2199999988079071;0.6399999856948853;9.920000076293945;4.0;0.414243669135649;7912.318420022893;8.09000015258789;-1.0099999904632568;-28.01999855041504;0;1;0.0
