1.511532879227E12;2.245245915011225;-4.883429020731326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.8401149594010825;7014.479545510628;0.0;0.0;0.0;1;0;0.0
1.511532879526E12;2.245245915011225;-4.883429020731326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.8401149594010825;7014.479545510628;0.0;0.0;0.0;1;0;0.0
1.511532879828E12;2.006865628023048;-5.053437154194941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.7850039478267996;7015.379488957985;0.0;0.0;0.0;1;0;0.0
1.511532880136E12;1.82235447974847;-4.691583526344637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.7474666621582391;7015.679445779449;0.0;0.0;0.0;1;0;0.0
1.511532880433E12;1.707310980603896;-4.352502595124998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.709117359443629;7015.979389801342;0.0;0.0;0.0;1;0;0.0
1.511532880738E12;1.655445727687279;-4.306775557058474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.6629228921695501;7016.279327612824;0.0;0.0;0.0;1;0;0.0
1.511532881043E12;1.687814788111407;-4.260733504443695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.6342428749723632;7016.579271287807;0.0;0.0;0.0;1;0;0.0
1.511532881364E12;1.72461069482537;-4.240149773934968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.6115979714225921;7016.879217995027;0.0;0.0;0.0;1;0;0.0
1.511532881558E12;1.809028524389392;-4.029734776870453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.6279679368967404;7017.179161736864;0.0;0.0;0.0;1;0;0.0
1.511532881899E12;1.854546204568645;-4.115837454606236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.5468243914129225;7017.479114734088;0.0;0.0;0.0;1;0;0.0
1.51153288217E12;1.813956543245168;-4.108383531030168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5801920508692807;7017.779064552246;0.0;0.0;0.0;1;0;0.0
1.511532882466E12;1.79378307045904;-4.35244317374477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.566558388439533;7018.079016806089;0.0;0.0;0.0;1;0;0.0
1.511532882765E12;1.781588287161142;-4.443000726997195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5424045373029909;7018.378970138875;0.0;0.0;0.0;1;0;0.0
1.511532883132E12;1.781588287161142;-4.443000726997195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5424045373029909;7018.378970138875;0.0;0.0;0.0;1;0;0.0
1.511532883593E12;1.864220254285452;-3.921128155189759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.5547980754203288;7019.278863267899;0.0;0.0;0.0;1;0;0.0
1.511532883663E12;1.864220254285452;-3.921128155189759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.5547980754203288;7019.278863267899;0.0;0.0;0.0;1;0;0.0
1.511532883962E12;1.812946516528301;-3.940034964633549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.5938354233125602;7019.578806837773;0.0;0.0;0.0;1;0;0.0
1.511532884281E12;1.816348989645985;-3.944433240662625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.568908193211375;7019.878751034705;0.0;0.0;0.0;1;0;0.0
1.51153288458E12;1.871270275881753;-3.897600620351593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.5242321302006087;7020.178702922285;0.0;0.0;0.0;1;0;0.0
1.511532884931E12;1.912468325950966;-3.858037735963042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.5035652724581715;7020.478657319361;0.0;0.0;0.0;1;0;0.0
1.511532885187E12;1.99192851668779;-3.806898434639411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.4467502549527497;7020.778620842878;0.0;0.0;0.0;1;0;0.0
1.511532885486E12;2.051469597079598;-3.844309890070308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.4115311630331245;7021.078590265371;0.0;0.0;0.0;1;0;0.0
1.511532885802E12;1.957792791695026;-3.935039607554203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.4891373846379299;7021.378542856281;0.0;0.0;0.0;1;0;0.0
1.51153288616E12;1.895429773477469;-3.957324932520832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4763271434448113;7021.678501751247;0.0;0.0;0.0;1;0;0.0
1.511532886383E12;1.899281919916894;-3.917210550114996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.4930378611700676;7021.97845829585;0.0;0.0;0.0;1;0;0.0
1.511532886663E12;1.845495593985725;-3.969489846286891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.4678120795802244;7022.278415046439;0.0;0.0;0.0;1;0;0.0
1.511532886961E12;1.852845135248773;-3.918211731647509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.4910951829884146;7022.578370903879;0.0;0.0;0.0;1;0;0.0
1.511532887282E12;1.868203731806893;-3.860233813504159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.4646707379371199;7022.878327321834;0.0;0.0;0.0;1;0;0.0
1.511532887571E12;1.874149676712752;-3.859324769054428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.4435085709120662;7023.178286664453;0.0;0.0;0.0;1;0;0.0
1.511532887902E12;1.875569936496245;-3.868616057261977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.4273940286080915;7023.478248213197;0.0;0.0;0.0;1;0;0.0
1.511532888313E12;1.888456929619831;-3.912493808873583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.4171743289544286;7023.778213459963;0.0;0.0;0.0;1;0;0.0
1.511532888495E12;1.923425525951783;-3.905662725547409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.4209520198181604;7024.078177339687;0.0;0.0;0.0;1;0;0.0
1.511532888762E12;1.922410674637246;-3.911668818109288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.3851876671204314;7024.37814379273;0.0;0.0;0.0;1;0;0.0
1.51153288907E12;1.938458723858662;-3.911533358468338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.4085386301241801;7024.678108503968;0.0;0.0;0.0;1;0;0.0
1.511532889364E12;1.943667622063669;-3.976796561128195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.3744768498475246;7024.978076577584;0.0;0.0;0.0;1;0;0.0
1.511532889663E12;1.959288260268578;-3.99898850744424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.3700296770038285;7025.278045938817;0.0;0.0;0.0;1;0;0.0
1.511532889968E12;1.957506102125347;-4.004701038056149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.3691554239775758;7025.578015055838;0.0;0.0;0.0;1;0;0.0
1.511532890292E12;1.971834004131876;-3.958436342869811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.3883355034810301;7025.87798221856;0.0;0.0;0.0;1;0;0.0
1.511532890593E12;1.972933258978581;-3.983136010121243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.3405616612651848;7026.177953343611;0.0;0.0;0.0;1;0;0.0
1.511532890905E12;2.006257712610151;-3.932661780258224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.3376691009891355;7026.477927333225;0.0;0.0;0.0;1;0;0.0
