1.511534140652E12;2.619191274632759;-5.587230811399363;103.70000457763672;-4.400000095367432;-2.9000000953674316;0.14000000059604645;0.0;-0.029999999329447746;-0.2199999988079071;0.6299999952316284;9.59999942779541;4.0;0.218691424728584;8275.894460622363;-19.729999542236328;-8.329999923706055;-41.15999984741211;0;1;0.0
1.511534140711E12;2.619191274632759;-5.587230811399363;103.80000305175781;-4.400000095367432;-2.799999952316284;0.07000000029802322;-0.05999999865889549;-0.07000000029802322;-0.2800000011920929;0.5999999642372131;9.760000228881836;4.0;0.218691424728584;8275.894460622363;-20.09000015258789;-8.869999885559082;-40.79999923706055;0;1;0.0
1.511534140711E12;2.619191274632759;-5.587230811399363;103.9000015258789;-4.400000095367432;-2.700000047683716;0.0;-0.08999999612569809;-0.05999999865889549;-0.41999998688697815;0.699999988079071;10.119999885559082;4.0;0.218691424728584;8275.894460622363;-19.78999900817871;-9.359999656677246;-40.96999740600586;0;1;0.0
1.511534140711E12;2.563791123495752;-5.563050228468544;103.9000015258789;-4.400000095367432;-2.700000047683716;0.0;-0.08999999612569809;-0.05999999865889549;-0.41999998688697815;0.699999988079071;10.119999885559082;3.0;0.1961694351812709;8276.19447675888;-19.78999900817871;-9.359999656677246;-40.96999740600586;1;0;0.0
1.511534140713E12;2.563791123495752;-5.563050228468544;103.9000015258789;-4.5;-2.6000001430511475;0.019999999552965164;-0.07999999821186066;-0.019999999552965164;-0.19999998807907104;0.7299999594688416;10.1899995803833;3.0;0.1961694351812709;8276.19447675888;-19.369998931884766;-9.050000190734863;-41.279998779296875;0;1;0.0
1.51153414073E12;2.563791123495752;-5.563050228468544;104.0;-4.599999904632568;-2.5;0.07000000029802322;-0.04999999701976776;-0.029999999329447746;-0.08999999612569809;0.7799999713897705;10.15999984741211;3.0;0.1961694351812709;8276.19447675888;-19.969999313354492;-8.819999694824219;-41.80999755859375;0;1;0.0
1.51153414077E12;2.563791123495752;-5.563050228468544;104.0999984741211;-4.700000286102295;-2.6000001430511475;0.11999999731779099;0.04999999701976776;-0.07000000029802322;-0.019999999552965164;0.7099999785423279;9.889999389648438;3.0;0.1961694351812709;8276.19447675888;-19.969999313354492;-9.0;-41.45000076293945;0;1;0.0
1.511534140772E12;2.563791123495752;-5.563050228468544;104.20000457763672;-4.800000190734863;-2.700000047683716;0.10999999940395355;0.07999999821186066;-0.11999999731779099;-0.5099999904632568;0.85999995470047;9.75;3.0;0.1961694351812709;8276.19447675888;-19.78999900817871;-9.229999542236328;-41.45000076293945;0;1;0.0
1.51153414079E12;2.563791123495752;-5.563050228468544;104.4000015258789;-4.900000095367432;-2.799999952316284;0.08999999612569809;0.07999999821186066;-0.11999999731779099;-0.6800000071525574;0.8299999833106995;9.510000228881836;3.0;0.1961694351812709;8276.19447675888;-19.60999870300293;-9.0;-41.689998626708984;0;1;0.0
1.51153414081E12;2.563791123495752;-5.563050228468544;104.4000015258789;-5.0;-2.9000000953674316;0.04999999701976776;0.029999999329447746;-0.07999999821186066;-0.7899999618530273;0.7999999523162842;9.679999351501465;3.0;0.1961694351812709;8276.19447675888;-19.369998931884766;-9.119999885559082;-41.15999984741211;0;1;0.0
