timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid	receiver_unix_time
6234.693455000	6234.663521911	1.018	1.590	0.237	0.003	0.116318	1	4294967295	1508338432
6234.993910000	6234.963570007	1.201	1.697	0.262	0.031	0.129330	1	4294967295	1508338432
6235.273705000	6235.263484499	1.521	1.866	0.315	0.066	0.239404	1	4294967295	1508338433
6235.573510000	6235.563436688	1.818	2.068	0.357	0.109	0.097499	1	4294967295	1508338433
6235.873114000	6235.863399091	2.096	2.250	0.392	0.144	0.082783	1	4294967295	1508338433
6236.172993000	6236.163370399	2.360	2.403	0.422	0.170	0.077267	1	4294967295	1508338434
6236.472778000	6236.463343960	2.614	2.531	0.448	0.188	0.050448	1	4294967295	1508338434
6236.772631000	6236.763354663	2.918	2.624	0.483	0.197	0.043692	1	4294967295	1508338434
6237.072659000	6237.063359325	3.190	2.687	0.509	0.197	0.021067	1	4294967295	1508338435
6237.372567000	6237.363369812	3.482	2.722	0.538	0.191	0.025898	1	4294967295	1508338435
6237.672629000	6237.663357620	3.697	2.732	0.549	0.177	0.027581	1	4294967295	1508338435
6237.995512000	6237.963344633	3.843	2.719	0.545	0.159	0.057276	1	4294967295	1508338435
6238.272857000	6238.263330865	3.955	2.714	0.533	0.144	0.047158	1	4294967295	1508338436
6238.572909000	6238.563321408	4.065	2.723	0.521	0.134	0.067937	1	4294967295	1508338436
6238.873198000	6238.863305494	4.192	2.686	0.513	0.113	0.072340	1	4294967295	1508338436
6239.173426000	6239.163277234	4.250	2.537	0.486	0.062	0.057354	1	4294967295	1508338437
6239.473773000	6239.463252976	4.298	2.403	0.459	0.020	0.056458	1	4294967295	1508338437
6239.773998000	6239.763232069	4.307	2.300	0.424	-0.011	0.044348	1	4294967295	1508338437
6240.074383000	6240.063212438	4.278	2.102	0.380	-0.064	0.074575	1	4294967295	1508338438
6240.374760000	6240.363195295	4.292	1.890	0.349	-0.116	0.087130	1	4294967295	1508338438
6240.675013000	6240.663168957	4.275	1.703	0.313	-0.157	0.047721	1	4294967295	1508338438
6240.975337000	6240.963123785	4.173	1.414	0.255	-0.222	0.074160	1	4294967295	1508338438
6241.275443000	6241.263072153	4.155	1.191	0.225	-0.265	0.075090	1	4294967295	1508338439
6241.575647000	6241.563023099	4.063	1.002	0.177	-0.296	0.097386	1	4294967295	1508338439
6241.875640000	6241.863007288	3.991	0.885	0.143	-0.305	0.175047	1	4294967295	1508338439
6242.175756000	6242.162984791	3.969	0.719	0.123	-0.326	0.082142	1	4294967295	1508338440
6242.475789000	6242.462946136	3.760	0.668	0.057	-0.317	0.104051	1	4294967295	1508338440
6242.789143000	6242.762913310	3.526	0.611	-0.011	-0.311	0.085131	1	4294967295	1508338440
6243.089296000	6243.062884606	3.306	0.577	-0.069	-0.299	0.102994	1	4294967295	1508338441
6243.389159000	6243.362857590	3.089	0.563	-0.121	-0.282	0.104433	1	4294967295	1508338441
6243.689416000	6243.662831610	2.911	0.586	-0.158	-0.256	0.083011	1	4294967295	1508338441
6243.989738000	6243.962833746	2.759	0.571	-0.185	-0.242	0.157269	1	4294967295	1508338441
6244.290037000	6244.262838624	2.593	0.581	-0.213	-0.222	0.175221	1	4294967295	1508338442
6244.575388000	6244.562778721	2.493	0.672	-0.225	-0.186	0.178554	1	4294967295	1508338442
6244.875717000	6244.862739684	2.366	0.772	-0.241	-0.150	0.198380	1	4294967295	1508338442
6245.175943000	6245.162714330	2.193	0.881	-0.267	-0.115	0.177201	1	4294967295	1508338443
6245.476308000	6245.462685569	1.933	1.098	-0.313	-0.059	0.096093	1	4294967295	1508338443
6245.791182000	6245.762694239	1.754	1.228	-0.332	-0.025	0.107558	1	4294967295	1508338443
6246.077080000	6246.062688571	1.489	1.439	-0.372	0.023	0.080629	1	4294967295	1508338444
6246.377397000	6246.362685548	1.219	1.666	-0.409	0.072	0.088539	1	4294967295	1508338444
6246.677639000	6246.662685096	0.967	1.886	-0.439	0.115	0.073236	1	4294967295	1508338444
6246.977981000	6246.962684781	0.725	2.096	-0.465	0.154	0.070385	1	4294967295	1508338444
6247.278654000	6247.262691348	0.488	2.293	-0.487	0.187	0.086580	1	4294967295	1508338445
6247.578857000	6247.562695354	0.308	2.442	-0.494	0.208	0.061961	1	4294967295	1508338445
6247.879293000	6247.862687991	0.072	2.626	-0.515	0.235	0.077314	1	4294967295	1508338445
6248.192709000	6248.162688452	-0.171	2.806	-0.535	0.259	0.080737	1	4294967295	1508338446
6248.479785000	6248.462650497	-0.382	2.922	-0.550	0.267	0.060523	1	4294967295	1508338446
6248.779983000	6248.762598424	-0.574	3.004	-0.559	0.266	0.041128	1	4294967295	1508338446
6249.080129000	6249.062538909	-0.747	3.060	-0.564	0.259	0.028551	1	4294967295	1508338447
6249.380658000	6249.362481179	-0.913	3.070	-0.567	0.241	0.029579	1	4294967295	1508338447
6249.691066000	6249.662456640	-1.107	3.074	-0.576	0.222	0.056371	1	4294967295	1508338447
6249.980875000	6249.962417117	-1.216	3.077	-0.562	0.206	0.100723	1	4294967295	1508338447
6250.280930000	6250.262371521	-1.334	3.034	-0.552	0.179	0.118891	1	4294967295	1508338448
6250.581118000	6250.562319050	-1.412	2.973	-0.534	0.149	0.139133	1	4294967295	1508338448
6250.881272000	6250.862273073	-1.437	2.784	-0.504	0.090	0.129058	1	4294967295	1508338448
6251.181309000	6251.162232815	-1.472	2.560	-0.478	0.027	0.135556	1	4294967295	1508338449
6251.481168000	6251.462203135	-1.474	2.347	-0.446	-0.029	0.111695	1	4294967295	1508338449
6251.781083000	6251.762177258	-1.466	2.126	-0.412	-0.082	0.101292	1	4294967295	1508338449
6252.081278000	6252.062130950	-1.457	1.915	-0.381	-0.129	0.132113	1	4294967295	1508338450
6252.381254000	6252.362097354	-1.487	1.788	-0.361	-0.152	0.082323	1	4294967295	1508338450
6252.686017000	6252.662133100	-1.500	1.567	-0.337	-0.195	0.097163	1	4294967295	1508338450
6252.979997000	6252.962067666	-1.454	1.456	-0.303	-0.210	0.102797	1	4294967295	1508338450
6253.286493000	6253.262059045	-1.514	1.345	-0.295	-0.222	0.101933	1	4294967295	1508338451
6253.579135000	6253.562062522	-1.314	1.265	-0.228	-0.226	0.134666	1	4294967295	1508338451
6253.878687000	6253.862070739	-1.108	1.223	-0.164	-0.220	0.122902	1	4294967295	1508338451
6254.177293000	6254.162108005	-0.790	1.251	-0.081	-0.195	0.157252	1	4294967295	1508338452
6254.476999000	6254.462120729	-0.507	1.291	-0.011	-0.170	0.168959	1	4294967295	1508338452
6254.776428000	6254.762103967	-0.289	1.326	0.038	-0.148	0.178326	1	4294967295	1508338452
6255.075888000	6255.062071111	-0.086	1.341	0.082	-0.134	0.221293	1	4294967295	1508338453
6255.389361000	6255.362148234	0.085	1.341	0.116	-0.122	0.125921	1	4294967295	1508338453
6255.689779000	6255.662194517	0.185	1.331	0.131	-0.114	0.108035	1	4294967295	1508338453
6258.371391000	6258.362143330	1.243	1.555	0.253	-0.017	0.213183	1	4294967295	1508338456
6258.671172000	6258.662143537	1.848	1.868	0.346	0.042	0.145120	1	4294967295	1508338456
6258.970895000	6258.962143566	2.332	2.090	0.414	0.083	0.105221	1	4294967295	1508338456
6259.270986000	6259.262189075	2.828	2.317	0.483	0.124	0.050268	1	4294967295	1508338457
6259.570952000	6259.562195729	3.178	2.450	0.522	0.144	0.023213	1	4294967295	1508338457
6259.871117000	6259.862183139	3.440	2.527	0.543	0.152	0.045577	1	4294967295	1508338457
6260.171167000	6260.162154336	3.640	2.565	0.550	0.150	0.050193	1	4294967295	1508338458
6260.493281000	6260.462139564	3.797	2.555	0.547	0.138	0.063239	1	4294967295	1508338458
6260.771459000	6260.762099685	3.921	2.534	0.536	0.123	0.060228	1	4294967295	1508338458
6261.071910000	6261.062083763	3.986	2.554	0.514	0.117	0.036452	1	4294967295	1508338459
6261.372184000	6261.362071571	4.004	2.565	0.482	0.108	0.068441	1	4294967295	1508338459
6261.672610000	6261.661954653	4.129	2.194	0.461	0.018	0.110293	1	4294967295	1508338459
6261.972831000	6261.961865281	4.191	1.904	0.430	-0.050	0.097514	1	4294967295	1508338459
6262.273311000	6262.261804879	4.268	1.676	0.408	-0.099	0.093611	1	4294967295	1508338460
6262.573599000	6262.561744600	4.233	1.455	0.359	-0.148	0.107154	1	4294967295	1508338460
6262.873948000	6262.861700002	4.213	1.268	0.319	-0.185	0.110442	1	4294967295	1508338460
6263.174116000	6263.161653691	4.236	1.090	0.294	-0.216	0.144313	1	4294967295	1508338461
6263.474296000	6263.461643425	4.192	0.992	0.259	-0.228	0.205157	1	4294967295	1508338461
6263.774323000	6263.761593906	4.099	0.847	0.210	-0.251	0.114286	1	4294967295	1508338461
6264.074364000	6264.061541152	3.984	0.726	0.161	-0.267	0.118131	1	4294967295	1508338462
6264.374268000	6264.361496412	3.806	0.712	0.104	-0.257	0.108499	1	4294967295	1508338462
6264.674233000	6264.661457064	3.605	0.633	0.043	-0.262	0.097428	1	4294967295	1508338462
6264.987585000	6264.961427085	3.335	0.616	-0.028	-0.252	0.089687	1	4294967295	1508338462
6265.273947000	6265.261371323	3.110	0.635	-0.084	-0.233	0.062657	1	4294967295	1508338463
6265.573943000	6265.561338879	2.883	0.709	-0.136	-0.200	0.096520	1	4294967295	1508338463
6265.874012000	6265.861304859	2.708	0.784	-0.171	-0.169	0.121689	1	4294967295	1508338463
6266.174013000	6266.161300506	2.499	0.882	-0.210	-0.134	0.084802	1	4294967295	1508338464
6266.488146000	6266.461316371	2.359	0.916	-0.229	-0.115	0.156132	1	4294967295	1508338464
6266.788360000	6266.761314220	2.149	1.018	-0.265	-0.082	0.092743	1	4294967295	1508338464
6267.074567000	6267.061299546	2.031	1.098	-0.276	-0.055	0.110090	1	4294967295	1508338465
6267.374512000	6267.361245797	1.891	1.187	-0.294	-0.029	0.048308	1	4294967295	1508338465
6267.674383000	6267.661201335	1.804	1.256	-0.296	-0.010	0.041089	1	4294967295	1508338465
6267.974368000	6267.961145386	1.692	1.331	-0.305	0.010	0.045018	1	4294967295	1508338465
6268.274271000	6268.261088253	1.594	1.399	-0.309	0.026	0.048197	1	4294967295	1508338466
6268.574235000	6268.561035151	1.513	1.462	-0.309	0.039	0.046570	1	4294967295	1508338466
6268.874136000	6268.860995504	1.466	1.542	-0.300	0.056	0.048650	1	4294967295	1508338466
6269.174100000	6269.160944685	1.411	1.593	-0.293	0.064	0.076137	1	4294967295	1508338467
6269.474104000	6269.460891574	1.380	1.636	-0.281	0.069	0.063793	1	4294967295	1508338467
6269.774038000	6269.760849482	1.356	1.689	-0.268	0.077	0.046834	1	4294967295	1508338467
6270.088552000	6270.060836923	1.312	1.713	-0.259	0.077	0.019895	1	4294967295	1508338468
6270.374012000	6270.360800791	1.298	1.767	-0.244	0.084	0.050244	1	4294967295	1508338468
6270.674167000	6270.660762428	1.272	1.806	-0.233	0.086	0.035093	1	4294967295	1508338468
6270.974239000	6270.960728524	1.251	1.843	-0.221	0.089	0.033300	1	4294967295	1508338468
6271.274035000	6271.260704260	1.232	1.899	-0.209	0.096	0.057341	1	4294967295	1508338469
6271.573924000	6271.560664994	1.238	1.909	-0.192	0.090	0.046901	1	4294967295	1508338469
6271.873908000	6271.860627315	1.243	1.921	-0.177	0.086	0.045630	1	4294967295	1508338469
6272.173891000	6272.160590418	1.270	1.936	-0.156	0.083	0.027832	1	4294967295	1508338470
6272.473847000	6272.460553190	1.290	1.945	-0.140	0.078	0.026982	1	4294967295	1508338470
6272.773802000	6272.760518685	1.308	1.952	-0.125	0.073	0.026686	1	4294967295	1508338470
6273.073816000	6273.060493513	1.318	1.976	-0.112	0.073	0.034809	1	4294967295	1508338471
6273.373753000	6273.360471898	1.343	2.003	-0.097	0.074	0.024871	1	4294967295	1508338471
6273.673733000	6273.660447042	1.361	2.019	-0.085	0.072	0.032743	1	4294967295	1508338471
6273.973704000	6273.960419701	1.377	2.026	-0.074	0.067	0.033956	1	4294967295	1508338471
6274.273662000	6274.260402279	1.382	2.044	-0.067	0.066	0.041018	1	4294967295	1508338472
6274.573583000	6274.560372469	1.401	2.052	-0.057	0.062	0.034351	1	4294967295	1508338472
6274.873572000	6274.860342579	1.418	2.058	-0.048	0.058	0.029024	1	4294967295	1508338472
6275.173525000	6275.160314040	1.437	2.055	-0.040	0.051	0.025150	1	4294967295	1508338473
6275.486719000	6275.460306521	1.445	2.042	-0.034	0.044	0.038326	1	4294967295	1508338473
6276.086664000	6276.060298200	1.449	2.034	-0.028	0.034	0.040680	1	4294967295	1508338474
6276.386678000	6276.360287361	1.462	2.014	-0.022	0.026	0.040465	1	4294967295	1508338474
6276.986602000	6276.960273760	1.466	1.994	-0.018	0.017	0.031953	1	4294967295	1508338474
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0	0
6277.273528000	6277.260235235	1.509	1.989	-0.007	0.013	0.024284	1	4294967295	1508338689
