x-axis,1
second,Volt
+12.130000E+00,
+12.132000E+00,+15.842E-03
+12.134000E+00,+15.842E-03
+12.136000E+00,+15.842E-03
+12.138000E+00,+15.842E-03
+12.140000E+00,+15.842E-03
+12.142000E+00,+6.294E-03
+12.144000E+00,-239E-06
+12.146000E+00,+4.786E-03
+12.148000E+00,+12.827E-03
+12.150000E+00,+6.294E-03
+12.152000E+00,+4.786E-03
+12.154000E+00,+7.802E-03
+12.156000E+00,+7.802E-03
+12.158000E+00,+7.802E-03
+12.160000E+00,+7.802E-03
+12.162000E+00,+12.827E-03
+12.164000E+00,+15.842E-03
+12.166000E+00,+11.319E-03
+12.168000E+00,+12.827E-03
+12.170000E+00,+11.319E-03
+12.172000E+00,+7.802E-03
+12.174000E+00,+7.802E-03
+12.176000E+00,+12.827E-03
+12.178000E+00,+11.319E-03
+12.180000E+00,+12.827E-03
+12.182000E+00,+15.842E-03
+12.184000E+00,+15.842E-03
+12.186000E+00,+11.319E-03
+12.188000E+00,+12.827E-03
+12.190000E+00,+15.842E-03
+12.192000E+00,+11.319E-03
+12.194000E+00,+7.802E-03
+12.196000E+00,+12.827E-03
+12.198000E+00,+15.842E-03
+12.200000E+00,+15.842E-03
+12.202000E+00,+6.294E-03
+12.204000E+00,+9.812E-03
+12.206000E+00,+15.842E-03
+12.208000E+00,+11.319E-03
+12.210000E+00,+7.802E-03
+12.212000E+00,+7.802E-03
+12.214000E+00,+12.827E-03
+12.216000E+00,+11.319E-03
+12.218000E+00,+12.827E-03
+12.220000E+00,+11.319E-03
+12.222000E+00,+7.802E-03
+12.224000E+00,+7.802E-03
+12.226000E+00,+7.802E-03
+12.228000E+00,+7.802E-03
+12.230000E+00,+7.802E-03
+12.232000E+00,+7.802E-03
+12.234000E+00,+12.827E-03
+12.236000E+00,+11.319E-03
+12.238000E+00,+7.802E-03
+12.240000E+00,+3.279E-03
+12.242000E+00,+4.786E-03
+12.244000E+00,+3.279E-03
+12.246000E+00,+4.786E-03
+12.248000E+00,+12.827E-03
+12.250000E+00,+11.319E-03
+12.252000E+00,+7.802E-03
+12.254000E+00,+12.827E-03
+12.256000E+00,+6.294E-03
+12.258000E+00,-239E-06
+12.260000E+00,+9.812E-03
+12.262000E+00,+20.867E-03
+12.264000E+00,+14.334E-03
+12.266000E+00,+12.827E-03
+12.268000E+00,+11.319E-03
+12.270000E+00,+7.802E-03
+12.272000E+00,+7.802E-03
+12.274000E+00,+7.802E-03
+12.276000E+00,+7.802E-03
+12.278000E+00,+12.827E-03
+12.280000E+00,+15.842E-03
+12.282000E+00,+15.842E-03
+12.284000E+00,+11.319E-03
+12.286000E+00,+7.802E-03
+12.288000E+00,+7.802E-03
+12.290000E+00,+7.802E-03
+12.292000E+00,+7.802E-03
+12.294000E+00,+7.802E-03
+12.296000E+00,+7.802E-03
+12.298000E+00,+7.802E-03
+12.300000E+00,+12.827E-03
+12.302000E+00,+11.319E-03
+12.304000E+00,+12.827E-03
+12.306000E+00,+11.319E-03
+12.308000E+00,+7.802E-03
+12.310000E+00,+7.802E-03
+12.312000E+00,+3.279E-03
+12.314000E+00,+4.786E-03
+12.316000E+00,+12.827E-03
+12.318000E+00,+15.842E-03
+12.320000E+00,+15.842E-03
+12.322000E+00,+11.319E-03
+12.324000E+00,+12.827E-03
+12.326000E+00,+6.294E-03
+12.328000E+00,+4.786E-03
+12.330000E+00,+12.827E-03
+12.332000E+00,+11.319E-03
+12.334000E+00,+7.802E-03
+12.336000E+00,+12.827E-03
+12.338000E+00,+11.319E-03
+12.340000E+00,+3.279E-03
+12.342000E+00,+9.812E-03
+12.344000E+00,+11.319E-03
+12.346000E+00,+7.802E-03
+12.348000E+00,+12.827E-03
+12.350000E+00,+11.319E-03
+12.352000E+00,+7.802E-03
+12.354000E+00,+7.802E-03
+12.356000E+00,+7.802E-03
+12.358000E+00,+7.802E-03
+12.360000E+00,+7.802E-03
+12.362000E+00,+12.827E-03
+12.364000E+00,+15.842E-03
+12.366000E+00,+15.842E-03
+12.368000E+00,+6.294E-03
+12.370000E+00,-239E-06
+12.372000E+00,+4.786E-03
+12.374000E+00,+12.827E-03
+12.376000E+00,+11.319E-03
+12.378000E+00,+7.802E-03
+12.380000E+00,+7.802E-03
+12.382000E+00,+7.802E-03
+12.384000E+00,+7.802E-03
+12.386000E+00,+12.827E-03
+12.388000E+00,+11.319E-03
+12.390000E+00,+7.802E-03
+12.392000E+00,+3.279E-03
+12.394000E+00,+4.786E-03
+12.396000E+00,+3.279E-03
+12.398000E+00,+4.786E-03
+12.400000E+00,+7.802E-03
+12.402000E+00,+12.827E-03
+12.404000E+00,+15.842E-03
+12.406000E+00,+11.319E-03
+12.408000E+00,+7.802E-03
+12.410000E+00,+3.279E-03
+12.412000E+00,-239E-06
+12.414000E+00,+4.786E-03
+12.416000E+00,+7.802E-03
+12.418000E+00,+7.802E-03
+12.420000E+00,+12.827E-03
+12.422000E+00,+11.319E-03
+12.424000E+00,+7.802E-03
+12.426000E+00,+7.802E-03
+12.428000E+00,+7.802E-03
+12.430000E+00,+7.802E-03
+12.432000E+00,+7.802E-03
+12.434000E+00,+12.827E-03
+12.436000E+00,+6.294E-03
+12.438000E+00,+4.786E-03
+12.440000E+00,+7.802E-03
+12.442000E+00,+7.802E-03
+12.444000E+00,+7.802E-03
+12.446000E+00,+3.279E-03
+12.448000E+00,+9.812E-03
+12.450000E+00,+15.842E-03
+12.452000E+00,+11.319E-03
+12.454000E+00,+3.279E-03
+12.456000E+00,+4.786E-03
+12.458000E+00,+12.827E-03
+12.460000E+00,+15.842E-03
+12.462000E+00,+11.319E-03
+12.464000E+00,+7.802E-03
+12.466000E+00,+12.827E-03
+12.468000E+00,+15.842E-03
+12.470000E+00,+15.842E-03
+12.472000E+00,+11.319E-03
+12.474000E+00,+7.802E-03
+12.476000E+00,+12.827E-03
+12.478000E+00,+11.319E-03
+12.480000E+00,+12.827E-03
+12.482000E+00,+11.319E-03
+12.484000E+00,+7.802E-03
+12.486000E+00,+7.802E-03
+12.488000E+00,+7.802E-03
+12.490000E+00,+7.802E-03
+12.492000E+00,+12.827E-03
+12.494000E+00,+11.319E-03
+12.496000E+00,+3.279E-03
+12.498000E+00,+9.812E-03
+12.500000E+00,+15.842E-03
+12.502000E+00,+15.842E-03
+12.504000E+00,+6.294E-03
+12.506000E+00,+4.786E-03
+12.508000E+00,+7.802E-03
+12.510000E+00,+12.827E-03
+12.512000E+00,+11.319E-03
