timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
5449.030300637	0.000000000	2.355	-1.773	0.081	0.001	2.674178	1	4294967295
5449.341555063	0.000000000	2.418	-1.772	0.090	0.002	2.695259	1	4294967295
5449.630186601	0.000000000	2.453	-1.780	0.089	0.002	2.763020	1	4294967295
5449.930189290	0.000000000	2.484	-1.787	0.087	0.002	2.743982	1	4294967295
5450.230178898	0.000000000	2.547	-1.774	0.095	0.006	2.651480	1	4294967295
5450.530148323	0.000000000	2.602	-1.756	0.100	0.011	2.678495	1	4294967295
5450.830110668	0.000000000	2.607	-1.766	0.091	0.010	2.764575	1	4294967295
5451.130067460	0.000000000	2.612	-1.777	0.083	0.008	2.749553	1	4294967295
5451.430039797	0.000000000	2.586	-1.817	0.067	0.000	2.830956	1	4294967295
5451.729977176	0.000000000	2.581	-1.870	0.059	-0.012	2.730808	1	4294967295
5452.044792601	0.000000000	2.540	-1.891	0.041	-0.013	2.859838	1	4294967295
5452.329978586	0.000000000	2.521	-1.917	0.031	-0.016	2.796746	1	4294967295
5452.629938752	0.000000000	2.519	-1.955	0.026	-0.023	2.737275	1	4294967295
5452.929911754	0.000000000	2.501	-1.971	0.016	-0.024	2.790847	1	4294967295
5453.229886680	0.000000000	2.492	-2.011	0.011	-0.031	2.694136	1	4294967295
5453.543253306	0.000000000	2.517	-2.040	0.015	-0.035	2.661448	1	4294967295
5453.829902021	0.000000000	2.519	-2.037	0.012	-0.030	2.732514	1	4294967295
5454.129894021	0.000000000	2.499	-2.035	0.003	-0.025	2.771168	1	4294967295
5454.429880620	0.000000000	2.483	-2.033	-0.004	-0.021	2.777578	1	4294967295
5454.729874559	0.000000000	2.507	-2.054	0.001	-0.024	2.644361	1	4294967295
5455.029872998	0.000000000	2.494	-2.035	-0.004	-0.015	2.766659	1	4294967295
5455.329835350	0.000000000	2.484	-2.016	-0.009	-0.008	2.758891	1	4294967295
5455.629819052	0.000000000	2.474	-2.001	-0.012	-0.002	2.775586	1	4294967295
5455.929787452	0.000000000	2.488	-2.005	-0.009	-0.002	2.681108	1	4294967295
5456.229772513	0.000000000	2.480	-1.996	-0.012	0.001	2.737858	1	4294967295
5456.529796320	0.000000000	2.471	-1.985	-0.015	0.006	2.753457	1	4294967295
5456.829744501	0.000000000	2.461	-1.972	-0.018	0.010	2.778278	1	4294967295
5457.129760935	0.000000000	2.449	-1.967	-0.021	0.011	2.767969	1	4294967295
5457.429685869	0.000000000	2.440	-1.968	-0.024	0.012	2.757949	1	4294967295
5457.729628799	0.000000000	2.430	-1.972	-0.026	0.011	2.771960	1	4294967295
5458.029620596	0.000000000	2.435	-1.974	-0.024	0.010	2.742625	1	4294967295
5458.329592337	0.000000000	2.458	-1.991	-0.016	0.005	2.675523	1	4294967295
5458.629570299	0.000000000	2.460	-1.994	-0.016	0.005	2.740207	1	4294967295
5458.929553868	0.000000000	2.466	-1.993	-0.014	0.005	2.732190	1	4294967295
5459.229541165	0.000000000	2.452	-1.997	-0.018	0.005	2.758213	1	4294967295
5459.529521759	0.000000000	2.458	-2.015	-0.016	0.000	2.688978	1	4294967295
5459.829494470	0.000000000	2.465	-2.015	-0.014	0.001	2.718445	1	4294967295
5460.129461967	0.000000000	2.494	-2.030	-0.006	-0.003	2.642713	1	4294967295
5460.429448575	0.000000000	2.499	-2.024	-0.005	-0.000	2.737684	1	4294967295
5460.729436422	0.000000000	2.501	-2.019	-0.006	0.002	2.740745	1	4294967295
5461.029403768	0.000000000	2.504	-2.013	-0.005	0.004	2.725620	1	4294967295
5461.329388376	0.000000000	2.499	-2.001	-0.007	0.008	2.739033	1	4294967295
5461.629303439	0.000000000	2.484	-2.014	-0.011	0.004	2.697627	1	4294967295
5461.929218912	0.000000000	2.475	-2.030	-0.013	-0.000	2.694056	1	4294967295
5462.229119445	0.000000000	2.477	-2.031	-0.012	0.000	2.714288	1	4294967295
5462.528884790	0.000000000	2.489	-2.042	-0.009	-0.002	2.667196	1	4294967295
5462.828543007	0.000000000	2.495	-2.082	-0.007	-0.013	2.676549	1	4294967295
5463.128247891	0.000000000	2.493	-2.168	-0.008	-0.034	2.674823	1	4294967295
5463.428111729	0.000000000	2.498	-2.269	-0.005	-0.059	2.667255	1	4294967295
5463.727714911	0.000000000	2.519	-2.395	0.002	-0.088	2.608400	1	4294967295
5464.027479493	0.000000000	2.505	-2.474	-0.004	-0.101	0.926391	1	4294967295
5464.327214070	0.000000000	2.472	-2.545	-0.014	-0.111	0.626516	1	4294967295
5464.626918569	0.000000000	2.449	-2.640	-0.020	-0.126	0.676608	1	4294967295
5464.926757517	0.000000000	2.436	-2.760	-0.022	-0.148	0.740100	1	4294967295
5465.226452338	0.000000000	2.443	-2.864	-0.019	-0.163	0.657957	1	4294967295
5465.526391228	0.000000000	2.441	-3.000	-0.018	-0.186	0.758292	1	4294967295
5465.826141305	0.000000000	2.443	-3.148	-0.015	-0.210	0.787210	1	4294967295
5466.126107821	0.000000000	2.445	-3.261	-0.014	-0.224	0.565968	1	4294967295
5466.426058254	0.000000000	2.458	-3.393	-0.009	-0.241	0.585284	1	4294967295
5466.726067850	0.000000000	2.409	-3.515	-0.022	-0.252	0.693951	1	4294967295
5467.026272143	0.000000000	2.336	-3.625	-0.041	-0.259	0.737400	1	4294967295
5467.326512797	0.000000000	2.229	-3.716	-0.067	-0.260	0.878519	1	4294967295
5467.626725302	0.000000000	2.096	-3.798	-0.098	-0.259	1.043943	1	4294967295
5467.926999083	0.000000000	1.946	-3.868	-0.131	-0.253	1.157751	1	4294967295
5468.227472607	0.000000000	1.816	-3.892	-0.156	-0.237	1.139947	1	4294967295
5468.527810332	0.000000000	1.621	-3.900	-0.197	-0.217	1.501619	1	4294967295
5468.828318425	0.000000000	1.413	-3.892	-0.238	-0.193	1.567347	1	4294967295
5469.128491470	0.000000000	1.208	-3.887	-0.275	-0.171	1.540119	1	4294967295
5469.429061512	0.000000000	0.997	-3.840	-0.312	-0.140	1.701913	1	4294967295
5469.740664093	0.000000000	0.803	-3.797	-0.343	-0.111	1.689746	1	4294967295
5470.029847052	0.000000000	0.598	-3.681	-0.373	-0.066	1.809730	1	4294967295
5470.330208824	0.000000000	0.375	-3.548	-0.407	-0.020	1.832369	1	4294967295
5470.630686379	0.000000000	0.204	-3.424	-0.423	0.019	1.561576	1	4294967295
5470.931058267	0.000000000	0.024	-3.238	-0.441	0.072	1.818511	1	4294967295
5471.231578492	0.000000000	-0.145	-3.037	-0.453	0.124	1.770456	1	4294967295
5471.531871694	0.000000000	-0.281	-2.852	-0.456	0.167	1.591737	1	4294967295
5471.832519229	0.000000000	-0.419	-2.629	-0.459	0.217	1.638954	1	4294967295
5472.132526323	0.000000000	-0.550	-2.421	-0.458	0.258	1.531420	1	4294967295
5472.432894142	0.000000000	-0.634	-2.167	-0.446	0.309	1.683049	1	4294967295
5472.733184725	0.000000000	-0.714	-1.923	-0.433	0.354	1.624163	1	4294967295
5473.033434900	0.000000000	-0.769	-1.688	-0.414	0.391	1.479887	1	4294967295
5473.333612039	0.000000000	-0.796	-1.449	-0.388	0.426	1.525373	1	4294967295
5473.633833117	0.000000000	-0.822	-1.212	-0.364	0.459	1.472037	1	4294967295
5473.936528483	0.000000000	-0.720	-0.871	-0.304	0.511	2.817367	1	4294967295
5474.234111708	0.000000000	-0.599	-0.565	-0.244	0.550	2.651697	1	4294967295
5474.534157237	0.000000000	-0.467	-0.280	-0.187	0.581	2.531618	1	4294967295
5474.834239215	0.000000000	-0.404	-0.085	-0.155	0.588	1.302245	1	4294967295
5475.137724649	0.000000000	-0.188	0.181	-0.082	0.610	2.993890	1	4294967295
5475.434342425	0.000000000	-0.100	0.360	-0.051	0.610	1.195656	1	4294967295
5475.734357359	0.000000000	0.161	0.582	0.025	0.618	2.995961	1	4294967295
5476.034224985	0.000000000	0.423	0.780	0.094	0.620	2.864874	1	4294967295
5476.334182420	0.000000000	0.686	0.974	0.159	0.621	2.698430	1	4294967295
5476.639966476	0.000000000	0.812	1.136	0.180	0.615	1.040046	1	4294967295
5476.933765278	0.000000000	0.965	1.230	0.206	0.591	1.406300	1	4294967295
5477.233613919	0.000000000	1.190	1.321	0.249	0.569	1.566322	1	4294967295
5477.533548471	0.000000000	1.394	1.429	0.283	0.553	1.471272	1	4294967295
5477.833373083	0.000000000	1.586	1.509	0.311	0.531	1.474571	1	4294967295
5478.143702526	0.000000000	1.758	1.629	0.332	0.521	1.200184	1	4294967295
5478.432829532	0.000000000	1.997	1.638	0.367	0.483	1.751870	1	4294967295
5478.732639427	0.000000000	2.272	1.632	0.409	0.445	1.824477	1	4294967295
5479.032272177	0.000000000	2.526	1.599	0.441	0.403	1.753441	1	4294967295
5479.331899522	0.000000000	2.816	1.491	0.480	0.345	1.933397	1	4294967295
5479.631464580	0.000000000	3.123	1.347	0.519	0.283	1.945927	1	4294967295
5479.931136791	0.000000000	3.399	1.232	0.548	0.233	1.828928	1	4294967295
5480.230772058	0.000000000	3.640	1.076	0.565	0.176	1.849141	1	4294967295
5480.530307979	0.000000000	3.865	0.908	0.577	0.119	1.847769	1	4294967295
5480.847396301	0.000000000	4.047	0.936	0.579	0.117	0.337918	1	4294967295
5481.129336866	0.000000000	4.216	0.722	0.574	0.053	2.040870	1	4294967295
5481.728526446	0.000000000	4.553	0.406	0.568	-0.034	2.336039	1	4294967295
5482.028029824	0.000000000	4.697	0.087	0.558	-0.112	2.220139	1	4294967295
5482.327674064	0.000000000	4.818	-0.226	0.543	-0.184	2.128627	1	4294967295
5482.627251420	0.000000000	4.898	-0.502	0.516	-0.241	1.985295	1	4294967295
5482.949825454	0.000000000	4.967	-0.745	0.492	-0.286	1.704157	1	4294967295
5483.249848321	0.000000000	5.044	-0.985	0.473	-0.326	1.701507	1	4294967295
5483.549968836	0.000000000	5.077	-1.190	0.443	-0.354	1.538835	1	4294967295
5483.849976809	0.000000000	5.098	-1.445	0.411	-0.392	1.769806	1	4294967295
5484.149864681	0.000000000	5.075	-1.690	0.370	-0.425	1.838181	1	4294967295
5484.449831794	0.000000000	4.960	-1.987	0.306	-0.467	2.213474	1	4294967295
5484.749618936	0.000000000	4.894	-2.243	0.262	-0.495	1.866172	1	4294967295
5485.024253948	0.000000000	4.809	-2.523	0.213	-0.526	2.224353	1	4294967295
5485.324232008	0.000000000	4.709	-2.799	0.165	-0.553	2.183488	1	4294967295
5485.624033277	0.000000000	4.554	-3.031	0.105	-0.566	2.228220	1	4294967295
5485.924085982	0.000000000	4.393	-3.267	0.049	-0.579	2.159960	1	4294967295
5486.224000603	0.000000000	4.207	-3.488	-0.009	-0.586	2.198276	1	4294967295
5486.524157374	0.000000000	3.990	-3.657	-0.071	-0.580	2.242556	1	4294967295
5486.824189086	0.000000000	3.752	-3.828	-0.133	-0.573	2.305706	1	4294967295
5487.124447255	0.000000000	3.494	-3.972	-0.195	-0.560	2.292401	1	4294967295
5487.424542177	0.000000000	3.117	-4.085	-0.285	-0.538	2.648911	1	4294967295
5487.725016976	0.000000000	2.759	-4.172	-0.362	-0.511	2.507391	1	4294967295
5488.025229919	0.000000000	2.416	-4.227	-0.430	-0.478	2.486118	1	4294967295
5488.325728730	0.000000000	2.106	-4.301	-0.484	-0.454	2.238186	1	4294967295
5488.625993241	0.000000000	1.771	-4.272	-0.542	-0.403	2.420344	1	4294967295
5488.926590915	0.000000000	1.457	-4.233	-0.590	-0.355	2.223407	1	4294967295
5489.226858145	0.000000000	1.161	-4.208	-0.628	-0.314	2.103752	1	4294967295
5489.527362604	0.000000000	0.870	-4.126	-0.664	-0.261	2.169661	1	4294967295
5489.827764705	0.000000000	0.619	-4.077	-0.684	-0.222	1.876044	1	4294967295
5490.128306545	0.000000000	0.373	-3.940	-0.703	-0.162	2.178719	1	4294967295
5490.428451251	0.000000000	0.113	-3.816	-0.722	-0.111	2.052375	1	4294967295
5490.729048822	0.000000000	-0.132	-3.662	-0.734	-0.056	1.989242	1	4294967295
5491.029454667	0.000000000	-0.354	-3.487	-0.739	-0.001	1.982338	1	4294967295
5491.329895411	0.000000000	-0.529	-3.324	-0.730	0.046	1.834588	1	4294967295
5491.630144175	0.000000000	-0.682	-3.128	-0.716	0.099	1.970260	1	4294967295
5491.930628873	0.000000000	-0.802	-2.918	-0.693	0.149	1.947349	1	4294967295
5492.231254093	0.000000000	-0.878	-2.696	-0.662	0.199	2.008501	1	4294967295
5492.531852412	0.000000000	-0.936	-2.447	-0.627	0.251	2.069081	1	4294967295
5492.831857030	0.000000000	-1.011	-2.187	-0.600	0.304	2.110864	1	4294967295
5493.132321334	0.000000000	-1.056	-1.914	-0.566	0.354	2.127335	1	4294967295
5493.432305236	0.000000000	-1.068	-1.649	-0.526	0.398	2.069566	1	4294967295
5493.732785898	0.000000000	-0.955	-1.233	-0.453	0.472	3.300554	1	4294967295
5494.032588157	0.000000000	-0.828	-0.861	-0.382	0.530	3.080091	1	4294967295
5494.332853556	0.000000000	-0.693	-0.516	-0.315	0.576	2.900182	1	4294967295
5494.632919656	0.000000000	-0.641	-0.287	-0.277	0.594	1.747881	1	4294967295
5494.932975552	0.000000000	-0.562	-0.070	-0.234	0.607	1.758080	1	4294967295
5495.232938656	0.000000000	-0.338	0.220	-0.155	0.633	3.219484	1	4294967295
5495.533024722	0.000000000	-0.296	0.398	-0.131	0.632	1.371641	1	4294967295
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
5497.032415250	0.000000000	0.096	0.703	-0.016	0.659	3.146063	1	4294967295
5497.340465552	0.000000000	0.419	1.001	0.072	0.683	2.671047	1	4294967295
5497.632131122	0.000000000	0.761	1.189	0.158	0.678	2.655719	1	4294967295
5497.931875830	0.000000000	1.094	1.338	0.234	0.664	2.528684	1	4294967295
5498.231543465	0.000000000	1.416	1.443	0.301	0.640	2.390609	1	4294967295
5498.531197356	0.000000000	1.762	1.460	0.369	0.595	2.438338	1	4294967295
5498.843770468	0.000000000	2.004	1.546	0.404	0.572	1.734773	1	4294967295
5499.130572855	0.000000000	2.373	1.510	0.469	0.521	2.431909	1	4294967295
5499.430259450	0.000000000	2.742	1.405	0.528	0.455	2.410618	1	4294967295
5499.729723610	0.000000000	3.046	1.318	0.565	0.400	2.198602	1	4294967295
5500.029239098	0.000000000	3.309	1.209	0.588	0.342	2.148474	1	4294967295
5500.328778426	0.000000000	3.554	1.057	0.604	0.278	2.197878	1	4294967295
5500.628446015	0.000000000	3.757	0.934	0.607	0.225	2.018495	1	4294967295
5500.927911198	0.000000000	4.038	0.696	0.631	0.149	2.346110	1	4294967295
5501.227488228	0.000000000	4.234	0.482	0.630	0.083	2.253511	1	4294967295
5501.547148004	0.000000000	4.384	0.346	0.618	0.041	1.672333	1	4294967295
5501.826687108	0.000000000	4.565	0.068	0.613	-0.033	2.404256	1	4294967295
5502.126099011	0.000000000	4.692	-0.132	0.593	-0.083	2.219556	1	4294967295
5502.425661529	0.000000000	4.805	-0.383	0.571	-0.141	2.361262	1	4294967295
5502.725089460	0.000000000	4.862	-0.621	0.535	-0.193	2.397253	1	4294967295
5503.024734911	0.000000000	4.954	-0.869	0.513	-0.241	2.223439	1	4294967295
5503.324190305	0.000000000	4.956	-1.189	0.467	-0.304	2.671590	1	4294967295
5503.623873352	0.000000000	4.975	-1.524	0.432	-0.365	2.430539	1	4294967295
5503.923433241	0.000000000	4.944	-1.822	0.386	-0.413	2.412564	1	4294967295
5504.223241665	0.000000000	4.901	-2.108	0.340	-0.453	2.344236	1	4294967295
5504.522926942	0.000000000	4.838	-2.375	0.293	-0.485	2.325981	1	4294967295
5504.822870609	0.000000000	4.768	-2.598	0.249	-0.503	2.015855	1	4294967295
5505.122677192	0.000000000	4.683	-2.829	0.205	-0.521	2.042510	1	4294967295
5505.422839492	0.000000000	4.563	-3.038	0.156	-0.532	2.062787	1	4294967295
5505.722835472	0.000000000	4.343	-3.260	0.084	-0.544	2.529214	1	4294967295
5506.023000569	0.000000000	4.105	-3.444	0.013	-0.544	2.475240	1	4294967295
5506.322985369	0.000000000	3.767	-3.671	-0.078	-0.553	2.815513	1	4294967295
5506.623372791	0.000000000	3.514	-3.874	-0.140	-0.557	2.388025	1	4294967295
5506.923564710	0.000000000	3.269	-3.986	-0.195	-0.538	2.306210	1	4294967295
5507.223913802	0.000000000	2.834	-4.008	-0.295	-0.494	2.955536	1	4294967295
5507.524177701	0.000000000	2.369	-4.040	-0.394	-0.456	2.900786	1	4294967295
5507.824771248	0.000000000	1.965	-4.088	-0.471	-0.425	2.631730	1	4294967295
5508.125130047	0.000000000	1.578	-4.122	-0.539	-0.393	2.608176	1	4294967295
5508.439944827	0.000000000	1.270	-4.099	-0.581	-0.352	2.223536	1	4294967295
5508.726069189	0.000000000	1.022	-4.013	-0.607	-0.298	2.196533	1	4294967295
5509.026666314	0.000000000	0.726	-3.927	-0.645	-0.246	2.324470	1	4294967295
5509.326871256	0.000000000	0.415	-3.815	-0.684	-0.190	2.414953	1	4294967295
5509.627447729	0.000000000	0.198	-3.686	-0.697	-0.137	2.189877	1	4294967295
5509.933971411	0.000000000	-0.010	-3.496	-0.706	-0.071	2.257067	1	4294967295
5510.228245416	0.000000000	-0.198	-3.282	-0.708	-0.005	2.238873	1	4294967295
5510.528670395	0.000000000	-0.437	-2.947	-0.724	0.090	3.250085	1	4294967295
5510.829158609	0.000000000	-0.577	-2.754	-0.710	0.138	2.009194	1	4294967295
5511.129500188	0.000000000	-0.697	-2.542	-0.690	0.188	2.038860	1	4294967295
5511.429889060	0.000000000	-0.776	-2.354	-0.659	0.226	1.900194	1	4294967295
5511.730349558	0.000000000	-0.863	-2.148	-0.633	0.267	2.045440	1	4294967295
5512.030700784	0.000000000	-0.938	-1.902	-0.604	0.314	2.128409	1	4294967295
5512.330884345	0.000000000	-0.972	-1.655	-0.565	0.358	2.145986	1	4294967295
5512.631017545	0.000000000	-0.996	-1.403	-0.527	0.400	2.195416	1	4294967295
5512.931090802	0.000000000	-0.850	-0.994	-0.442	0.474	3.520440	1	4294967295
5513.231301228	0.000000000	-0.683	-0.621	-0.359	0.533	3.328725	1	4294967295
5513.531389277	0.000000000	-0.453	-0.338	-0.265	0.563	3.532401	1	4294967295
5513.831350991	0.000000000	-0.199	-0.047	-0.173	0.593	3.323950	1	4294967295
5514.131454783	0.000000000	0.015	0.204	-0.099	0.612	3.193417	1	4294967295
5514.431412848	0.000000000	0.255	0.468	-0.025	0.633	3.110564	1	4294967295
5514.731360630	0.000000000	0.408	0.659	0.018	0.635	1.733080	1	4294967295
5515.031091685	0.000000000	0.690	0.868	0.094	0.640	3.075949	1	4294967295
5515.331021025	0.000000000	0.883	1.013	0.139	0.628	1.766175	1	4294967295
5515.630897117	0.000000000	1.092	1.158	0.183	0.618	1.764873	1	4294967295
5515.930694444	0.000000000	1.347	1.286	0.237	0.604	1.843576	1	4294967295
5516.230373292	0.000000000	1.607	1.386	0.287	0.584	1.883787	1	4294967295
5516.530150240	0.000000000	1.872	1.457	0.334	0.557	1.894692	1	4294967295
5516.841952607	0.000000000	2.099	1.575	0.368	0.545	1.470753	1	4294967295
5517.142611209	0.000000000	2.367	1.597	0.410	0.509	1.807988	1	4294967295
5517.443152539	0.000000000	2.627	1.588	0.446	0.468	1.824651	1	4294967295
5517.743790644	0.000000000	2.905	1.603	0.484	0.437	1.727056	1	4294967295
5518.044476999	0.000000000	3.209	1.474	0.524	0.373	2.154742	1	4294967295
5518.327612046	0.000000000	3.486	1.240	0.550	0.286	2.531360	1	4294967295
5518.626982587	0.000000000	3.688	1.056	0.554	0.218	2.334607	1	4294967295
5518.926579146	0.000000000	3.972	0.764	0.580	0.130	2.554021	1	4294967295
5519.226060291	0.000000000	4.221	0.474	0.595	0.049	2.472589	1	4294967295
5519.525637053	0.000000000	4.407	0.208	0.592	-0.022	2.364993	1	4294967295
5519.824998666	0.000000000	4.584	-0.039	0.587	-0.083	2.281365	1	4294967295
5520.124587615	0.000000000	4.747	-0.325	0.579	-0.150	2.325033	1	4294967295
5520.423990097	0.000000000	4.854	-0.605	0.557	-0.210	2.339361	1	4294967295
5520.723537155	0.000000000	4.871	-0.907	0.511	-0.272	2.546964	1	4294967295
5521.023012440	0.000000000	4.871	-1.234	0.465	-0.336	2.594689	1	4294967295
5521.322680714	0.000000000	4.893	-1.516	0.430	-0.382	2.261857	1	4294967295
5521.622314196	0.000000000	4.893	-1.812	0.392	-0.429	2.271582	1	4294967295
5521.922008539	0.000000000	4.871	-2.090	0.352	-0.467	2.358755	1	4294967295
5522.221775712	0.000000000	4.793	-2.344	0.300	-0.495	2.453499	1	4294967295
5522.546353052	0.000000000	4.697	-2.567	0.249	-0.513	2.214095	1	4294967295
5522.846057240	0.000000000	4.568	-2.785	0.194	-0.529	2.312464	1	4294967295
5523.145487151	0.000000000	4.395	-2.991	0.130	-0.538	2.452312	1	4294967295
5523.443656039	0.000000000	4.310	-3.193	0.096	-0.547	1.973069	1	4294967295
5523.721498925	0.000000000	4.021	-3.425	0.005	-0.559	2.999913	1	4294967295
5524.021762480	0.000000000	3.723	-3.620	-0.079	-0.561	2.863212	1	4294967295
5524.321983711	0.000000000	3.434	-3.809	-0.154	-0.561	2.729406	1	4294967295
5524.622434005	0.000000000	3.176	-3.877	-0.213	-0.530	2.526789	1	4294967295
5524.922764880	0.000000000	2.797	-4.001	-0.300	-0.514	2.927356	1	4294967295
5525.223337418	0.000000000	2.395	-4.010	-0.386	-0.469	2.960614	1	4294967295
5525.523721573	0.000000000	2.054	-4.040	-0.450	-0.434	2.697364	1	4294967295
5525.824223805	0.000000000	1.755	-3.974	-0.498	-0.377	2.522148	1	4294967295
5526.124623925	0.000000000	1.393	-3.922	-0.559	-0.326	2.657979	1	4294967295
5526.425252555	0.000000000	1.107	-3.917	-0.595	-0.293	2.244941	1	4294967295
5526.725733980	0.000000000	0.773	-3.783	-0.643	-0.226	2.740316	1	4294967295
5527.026300847	0.000000000	0.476	-3.718	-0.675	-0.185	2.255828	1	4294967295
5527.335664425	0.000000000	0.200	-3.531	-0.701	-0.113	2.556803	1	4294967295
5527.635326506	0.000000000	-0.048	-3.331	-0.717	-0.044	2.390050	1	4294967295
5527.934588430	0.000000000	-0.255	-3.109	-0.720	0.024	2.361656	1	4294967295
5528.233815534	0.000000000	-0.448	-2.862	-0.719	0.094	2.432761	1	4294967295
5528.528542590	0.000000000	-0.632	-2.689	-0.714	0.138	1.988222	1	4294967295
5528.833319119	0.000000000	-0.766	-2.413	-0.698	0.207	2.405089	1	4294967295
5529.128925106	0.000000000	-0.843	-2.141	-0.668	0.270	2.453843	1	4294967295
5529.429438067	0.000000000	-0.896	-1.863	-0.633	0.328	2.365624	1	4294967295
5529.729819954	0.000000000	-0.947	-1.587	-0.600	0.382	2.285439	1	4294967295
5530.032933946	0.000000000	-0.973	-1.296	-0.562	0.434	2.313230	1	4294967295
5530.333120268	0.000000000	-0.961	-1.003	-0.516	0.481	2.349751	1	4294967295
5530.633363375	0.000000000	-0.911	-0.715	-0.464	0.522	2.345656	1	4294967295
5530.933820247	0.000000000	-0.610	-0.334	-0.346	0.574	3.789241	1	4294967295
5531.229627990	0.000000000	-0.561	-0.079	-0.308	0.600	1.986984	1	4294967295
5531.529589333	0.000000000	-0.437	0.204	-0.251	0.628	2.110147	1	4294967295
5531.842186175	0.000000000	-0.216	0.548	-0.172	0.664	3.409858	1	4294967295
5532.135963815	0.000000000	-0.094	0.785	-0.126	0.672	1.691464	1	4294967295
5532.429780988	0.000000000	0.236	0.981	-0.032	0.669	3.483468	1	4294967295
5532.729707548	0.000000000	0.466	1.130	0.028	0.658	2.001655	1	4294967295
5533.038262941	0.000000000	0.645	1.334	0.071	0.660	1.620967	1	4294967295
5533.329258906	0.000000000	0.989	1.411	0.150	0.633	2.388577	1	4294967295
5533.628870053	0.000000000	1.373	1.476	0.232	0.606	2.434944	1	4294967295
5533.928619848	0.000000000	1.727	1.514	0.300	0.572	2.323215	1	4294967295
5534.228266588	0.000000000	2.060	1.521	0.359	0.533	2.255604	1	4294967295
5534.542274339	0.000000000	2.390	1.488	0.414	0.486	2.087858	1	4294967295
5534.827517418	0.000000000	2.795	1.361	0.481	0.420	2.488509	1	4294967295
5535.127179323	0.000000000	3.097	1.244	0.518	0.360	2.223581	1	4294967295
5535.426682387	0.000000000	3.356	1.113	0.541	0.300	2.176985	1	4294967295
5535.726121388	0.000000000	3.616	0.979	0.564	0.244	2.148212	1	4294967295
5536.025535669	0.000000000	3.846	0.779	0.575	0.174	2.357577	1	4294967295
5536.325028832	0.000000000	4.057	0.561	0.581	0.105	2.330455	1	4294967295
5536.624543506	0.000000000	4.247	0.323	0.581	0.035	2.359767	1	4294967295
5536.945436496	0.000000000	4.401	0.137	0.575	-0.016	1.973947	1	4294967295
5537.244605034	0.000000000	4.501	-0.036	0.555	-0.060	1.944493	1	4294967295
5537.545791959	0.000000000	4.630	-0.282	0.544	-0.119	2.170422	1	4294967295
5537.845871107	0.000000000	4.759	-0.454	0.536	-0.154	1.629725	1	4294967295
5538.145837850	0.000000000	4.872	-0.693	0.523	-0.204	2.034927	1	4294967295
5538.421411586	0.000000000	4.939	-1.059	0.494	-0.281	2.766625	1	4294967295
5538.721022952	0.000000000	4.967	-1.416	0.457	-0.349	2.679704	1	4294967295
5539.020824869	0.000000000	4.978	-1.764	0.420	-0.410	2.580600	1	4294967295
5539.320453650	0.000000000	4.863	-2.083	0.353	-0.458	2.797587	1	4294967295
