timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
8869.694350366	0.000000000	2.032	-2.569	0.148	-0.620	2.785233	1	4294967295
8869.994315747	0.000000000	1.960	-2.726	0.112	-0.609	2.628143	1	4294967295
8870.294329545	0.000000000	1.951	-2.872	0.097	-0.596	2.210416	1	4294967295
8870.594335159	0.000000000	1.823	-2.996	0.049	-0.577	2.366108	1	4294967295
8870.894361844	0.000000000	1.766	-3.086	0.026	-0.552	2.042792	1	4294967295
8871.194455742	0.000000000	1.702	-3.156	0.004	-0.523	1.983255	1	4294967295
8871.494510210	0.000000000	1.685	-3.235	-0.003	-0.500	1.568377	1	4294967295
8871.794670464	0.000000000	1.601	-3.290	-0.029	-0.471	1.887787	1	4294967295
8872.094804555	0.000000000	1.562	-3.353	-0.039	-0.448	1.555626	1	4294967295
8872.395067018	0.000000000	1.509	-3.407	-0.052	-0.425	1.564309	1	4294967295
8872.695169414	0.000000000	1.396	-3.517	-0.082	-0.415	1.807949	1	4294967295
8872.995382000	0.000000000	1.294	-3.616	-0.106	-0.405	1.655269	1	4294967295
8873.295563182	0.000000000	1.192	-3.706	-0.127	-0.393	2.131583	1	4294967295
8873.595813921	0.000000000	1.025	-3.786	-0.164	-0.378	1.949991	1	4294967295
8873.895831918	0.000000000	0.788	-3.763	-0.219	-0.333	2.427200	1	4294967295
8874.195950137	0.000000000	0.593	-3.765	-0.257	-0.301	2.132507	1	4294967295
8874.496120173	0.000000000	0.506	-3.757	-0.263	-0.271	2.415864	1	4294967295
8874.796230184	0.000000000	0.381	-3.681	-0.279	-0.226	1.950742	1	4294967295
8875.096430363	0.000000000	0.267	-3.662	-0.289	-0.200	1.574065	1	4294967295
8875.396603436	0.000000000	0.138	-3.573	-0.304	-0.156	1.923215	1	4294967295
8875.696885179	0.000000000	0.022	-3.536	-0.313	-0.130	1.587241	1	4294967295
8875.997064608	0.000000000	-0.126	-3.411	-0.330	-0.084	1.830563	1	4294967295
8876.297233271	0.000000000	-0.236	-3.333	-0.334	-0.055	1.520266	1	4294967295
8876.597502746	0.000000000	-0.365	-3.160	-0.344	-0.002	1.811525	1	4294967295
8876.897813099	0.000000000	-0.484	-2.961	-0.350	0.052	1.759065	1	4294967295
8877.198107624	0.000000000	-0.591	-2.790	-0.352	0.096	1.579922	1	4294967295
8877.498247454	0.000000000	-0.700	-2.665	-0.355	0.124	1.327500	1	4294967295
8877.798176385	0.000000000	-0.764	-2.515	-0.345	0.157	1.372035	1	4294967295
8878.098433566	0.000000000	-0.816	-2.369	-0.333	0.187	1.319583	1	4294967295
8878.398539460	0.000000000	-0.853	-2.227	-0.318	0.213	1.271223	1	4294967295
8878.698670078	0.000000000	-0.880	-2.093	-0.301	0.235	1.164447	1	4294967295
8878.998943430	0.000000000	-0.894	-1.960	-0.282	0.255	1.161006	1	4294967295
8879.298853446	0.000000000	-0.890	-1.831	-0.259	0.272	1.153837	1	4294967295
8879.598958549	0.000000000	-0.898	-1.714	-0.241	0.284	0.924290	1	4294967295
8879.899065575	0.000000000	-0.881	-1.610	-0.218	0.292	1.041199	1	4294967295
8880.199379243	0.000000000	-0.864	-1.489	-0.196	0.303	1.009155	1	4294967295
8880.499223014	0.000000000	-0.836	-1.369	-0.173	0.313	1.052589	1	4294967295
8880.799416105	0.000000000	-0.805	-1.249	-0.150	0.323	0.997885	1	4294967295
8881.099431184	0.000000000	-0.773	-1.133	-0.129	0.330	0.947896	1	4294967295
8881.399618364	0.000000000	-0.736	-1.005	-0.108	0.340	0.948374	1	4294967295
8881.699934066	0.000000000	-0.695	-0.878	-0.088	0.349	0.895052	1	4294967295
8881.999871773	0.000000000	-0.650	-0.760	-0.068	0.354	0.868037	1	4294967295
8882.299920716	0.000000000	-0.598	-0.641	-0.048	0.359	0.852613	1	4294967295
8882.600141305	0.000000000	-0.549	-0.523	-0.030	0.363	0.787097	1	4294967295
8882.900218549	0.000000000	-0.495	-0.410	-0.012	0.365	0.758233	1	4294967295
8883.200124399	0.000000000	-0.444	-0.318	0.003	0.361	0.702991	1	4294967295
8883.500099638	0.000000000	-0.372	-0.218	0.023	0.360	0.786061	1	4294967295
8883.800011921	0.000000000	-0.296	-0.124	0.043	0.357	0.787008	1	4294967295
8884.099933018	0.000000000	-0.212	-0.041	0.063	0.351	0.794060	1	4294967295
8884.399832578	0.000000000	-0.123	0.029	0.083	0.342	0.808412	1	4294967295
8884.699804614	0.000000000	-0.037	0.098	0.100	0.333	0.761909	1	4294967295
8884.999600849	0.000000000	0.040	0.143	0.113	0.318	0.796215	1	4294967295
8885.299063000	0.000000000	0.142	0.159	0.132	0.296	0.948780	1	4294967295
8885.598908487	0.000000000	0.231	0.171	0.146	0.275	0.888013	1	4294967295
8885.898627873	0.000000000	0.313	0.178	0.157	0.254	0.925193	1	4294967295
8886.198402757	0.000000000	0.393	0.152	0.165	0.225	1.082551	1	4294967295
8886.498124784	0.000000000	0.477	0.113	0.175	0.196	1.098635	1	4294967295
8886.797769798	0.000000000	0.563	0.057	0.183	0.164	1.159383	1	4294967295
8887.097490390	0.000000000	0.646	-0.006	0.190	0.133	1.160144	1	4294967295
8887.397197529	0.000000000	0.724	-0.056	0.195	0.109	1.074803	1	4294967295
8887.696936374	0.000000000	0.810	-0.145	0.202	0.075	1.132428	1	4294967295
8887.996562275	0.000000000	0.922	-0.246	0.215	0.041	1.153922	1	4294967295
8888.296350422	0.000000000	1.019	-0.346	0.223	0.011	1.095936	1	4294967295
8888.596131113	0.000000000	1.116	-0.448	0.230	-0.018	1.031962	1	4294967295
8888.895808027	0.000000000	1.217	-0.557	0.237	-0.046	1.015213	1	4294967295
8889.195541900	0.000000000	1.321	-0.670	0.245	-0.072	0.962604	1	4294967295
8889.495279677	0.000000000	1.524	-0.887	0.278	-0.125	3.349496	1	4294967295
8889.795031670	0.000000000	1.699	-1.090	0.301	-0.169	3.167957	1	4294967295
8890.094711010	0.000000000	1.866	-1.284	0.321	-0.208	3.040125	1	4294967295
8890.394511069	0.000000000	2.012	-1.459	0.333	-0.238	2.921717	1	4294967295
8890.694267417	0.000000000	2.144	-1.622	0.341	-0.263	2.820038	1	4294967295
8890.994021893	0.000000000	2.268	-1.775	0.346	-0.283	2.768212	1	4294967295
8891.293865571	0.000000000	2.383	-1.908	0.349	-0.296	2.689260	1	4294967295
8891.593751027	0.000000000	2.515	-2.026	0.355	-0.304	2.626775	1	4294967295
8891.893666470	0.000000000	2.655	-2.129	0.364	-0.306	2.555795	1	4294967295
8892.194017968	0.000000000	2.759	-2.207	0.362	-0.302	2.600869	1	4294967295
8892.494207887	0.000000000	2.822	-2.200	0.349	-0.275	2.834699	1	4294967295
8892.794392839	0.000000000	2.853	-2.186	0.327	-0.247	2.913668	1	4294967295
8893.094453412	0.000000000	2.918	-2.150	0.317	-0.216	2.935733	1	4294967295
8893.394546154	0.000000000	2.926	-2.051	0.290	-0.169	1.971374	1	4294967295
8893.694735740	0.000000000	2.931	-1.939	0.265	-0.122	1.905655	1	4294967295
8893.994834062	0.000000000	3.028	-1.734	0.268	-0.057	2.914818	1	4294967295
8894.294587062	0.000000000	3.115	-1.538	0.268	0.002	2.768741	1	4294967295
8894.595124790	0.000000000	3.189	-1.339	0.265	0.056	2.676360	1	4294967295
8894.895233134	0.000000000	3.281	-1.165	0.266	0.099	2.466975	1	4294967295
8895.195411130	0.000000000	3.331	-0.977	0.257	0.142	2.447203	1	4294967295
8895.495514942	0.000000000	3.348	-0.795	0.239	0.181	2.437580	1	4294967295
8895.795718742	0.000000000	3.373	-0.616	0.226	0.216	2.328501	1	4294967295
8896.095818902	0.000000000	3.347	-0.515	0.198	0.228	1.155395	1	4294967295
8896.396031210	0.000000000	3.354	-0.397	0.181	0.243	0.951014	1	4294967295
8896.695976117	0.000000000	3.363	-0.311	0.167	0.248	0.854194	1	4294967295
8896.996156256	0.000000000	3.358	-0.219	0.149	0.254	0.901029	1	4294967295
8897.296694127	0.000000000	3.379	-0.112	0.140	0.264	0.715633	1	4294967295
8897.596696895	0.000000000	3.418	-0.000	0.136	0.274	0.654111	1	4294967295
8897.897263934	0.000000000	3.454	0.122	0.133	0.285	0.618434	1	4294967295
8898.197135475	0.000000000	3.484	0.232	0.128	0.293	0.652578	1	4294967295
8898.497521665	0.000000000	3.502	0.352	0.120	0.302	0.620694	1	4294967295
8898.797849940	0.000000000	3.511	0.475	0.110	0.312	0.627508	1	4294967295
8899.097981150	0.000000000	3.513	0.590	0.100	0.318	0.644931	1	4294967295
8899.397983384	0.000000000	3.494	0.706	0.084	0.325	0.750551	1	4294967295
8899.698090188	0.000000000	3.449	0.807	0.063	0.327	0.831177	1	4294967295
8899.998222274	0.000000000	3.383	0.877	0.038	0.320	0.906858	1	4294967295
8900.298359239	0.000000000	3.313	0.950	0.014	0.315	0.888554	1	4294967295
8900.598450991	0.000000000	3.227	1.015	-0.013	0.307	1.013612	1	4294967295
8900.898488117	0.000000000	3.129	1.059	-0.040	0.295	1.070236	1	4294967295
8901.198482637	0.000000000	3.037	1.121	-0.064	0.289	0.987560	1	4294967295
8901.498555950	0.000000000	2.914	1.162	-0.094	0.277	1.101864	1	4294967295
8901.798559512	0.000000000	2.772	1.165	-0.128	0.256	1.260662	1	4294967295
8902.098601785	0.000000000	2.631	1.162	-0.159	0.235	1.207476	1	4294967295
8902.398710374	0.000000000	2.492	1.158	-0.187	0.216	1.156707	1	4294967295
8902.698772862	0.000000000	2.348	1.158	-0.214	0.198	1.138822	1	4294967295
8902.998876059	0.000000000	2.200	1.154	-0.240	0.181	1.106724	1	4294967295
8903.298908465	0.000000000	2.054	1.151	-0.264	0.166	1.029338	1	4294967295
8903.599078217	0.000000000	1.911	1.146	-0.284	0.151	1.013032	1	4294967295
8903.899054495	0.000000000	1.762	1.132	-0.305	0.135	0.940670	1	4294967295
8904.199071307	0.000000000	1.636	1.121	-0.317	0.121	0.802068	1	4294967295
8904.499202909	0.000000000	1.556	1.062	-0.313	0.095	1.606151	1	4294967295
8904.799034125	0.000000000	1.424	1.033	-0.326	0.080	0.808974	1	4294967295
8905.098854358	0.000000000	1.302	0.997	-0.334	0.063	0.749682	1	4294967295
8905.698353112	0.000000000	1.116	0.906	-0.332	0.030	0.951446	1	4294967295
8905.998084406	0.000000000	1.070	0.806	-0.318	0.001	0.917452	1	4294967295
8906.297765509	0.000000000	1.043	0.711	-0.301	-0.024	0.938700	1	4294967295
8906.597499447	0.000000000	1.027	0.620	-0.281	-0.047	0.988566	1	4294967295
8906.904360274	0.000000000	0.983	0.550	-0.269	-0.062	0.756782	1	4294967295
8907.204611727	0.000000000	0.977	0.465	-0.247	-0.080	0.901164	1	4294967295
8907.504764478	0.000000000	0.988	0.376	-0.221	-0.097	0.992522	1	4294967295
8907.805116323	0.000000000	1.004	0.290	-0.198	-0.112	0.992988	1	4294967295
8908.095606707	0.000000000	1.066	0.138	-0.165	-0.144	1.326377	1	4294967295
8908.395210694	0.000000000	1.138	-0.039	-0.131	-0.180	1.322505	1	4294967295
8908.695040761	0.000000000	1.202	-0.193	-0.103	-0.206	1.210326	1	4294967295
8908.994693200	0.000000000	1.264	-0.346	-0.078	-0.230	1.106402	1	4294967295
8909.294377023	0.000000000	1.333	-0.497	-0.052	-0.252	1.078348	1	4294967295
8909.594061300	0.000000000	1.390	-0.647	-0.033	-0.271	0.998450	1	4294967295
8909.893720718	0.000000000	1.466	-0.800	-0.009	-0.290	0.970449	1	4294967295
8910.206593260	0.000000000	1.526	-0.920	0.009	-0.299	0.726690	1	4294967295
8910.506786353	0.000000000	1.592	-1.034	0.028	-0.305	0.683204	1	4294967295
8910.807050909	0.000000000	1.655	-1.163	0.044	-0.315	0.659688	1	4294967295
8911.092480021	0.000000000	1.731	-1.329	0.061	-0.334	0.819650	1	4294967295
8911.407480296	0.000000000	1.781	-1.449	0.070	-0.339	0.459789	1	4294967295
8911.707889308	0.000000000	1.838	-1.576	0.081	-0.346	0.506587	1	4294967295
8912.008198983	0.000000000	1.898	-1.708	0.091	-0.353	0.492164	1	4294967295
8912.293675684	0.000000000	1.943	-1.829	0.095	-0.357	0.305022	1	4294967295
8912.593988370	0.000000000	1.977	-1.962	0.097	-0.363	0.349343	1	4294967295
8912.890512891	0.000000000	2.086	-2.158	0.115	-0.384	0.872153	1	4294967295
8913.190331027	0.000000000	2.205	-2.341	0.136	-0.400	0.774432	1	4294967295
8913.490094169	0.000000000	2.306	-2.510	0.150	-0.411	0.632976	1	4294967295
8913.789878973	0.000000000	2.398	-2.682	0.161	-0.422	0.594829	1	4294967295
8914.089700554	0.000000000	2.487	-2.843	0.170	-0.430	0.570133	1	4294967295
8914.389568219	0.000000000	2.566	-2.998	0.176	-0.436	0.520243	1	4294967295
8914.689452339	0.000000000	2.653	-3.152	0.184	-0.441	0.503686	1	4294967295
8914.989213975	0.000000000	2.723	-3.296	0.187	-0.443	0.436872	1	4294967295
8915.289231137	0.000000000	2.798	-3.434	0.191	-0.444	0.349506	1	4294967295
8915.589153387	0.000000000	2.872	-3.565	0.194	-0.443	0.335562	1	4294967295
8915.909129065	0.000000000	2.936	-3.696	0.196	-0.442	0.237592	1	4294967295
8916.209527168	0.000000000	3.006	-3.823	0.198	-0.440	0.282702	1	4294967295
8916.509849169	0.000000000	3.084	-3.944	0.203	-0.438	0.306884	1	4294967295
8916.810068399	0.000000000	3.166	-4.061	0.208	-0.434	0.294963	1	4294967295
8917.110855770	0.000000000	3.435	-4.332	0.261	-0.467	3.624828	1	4294967295
8917.413119459	0.000000000	3.499	-4.344	0.256	-0.436	0.866337	1	4294967295
8917.713446114	0.000000000	3.566	-4.332	0.253	-0.402	0.921817	1	4294967295
8918.013755546	0.000000000	3.786	-4.270	0.289	-0.359	2.034265	1	4294967295
8918.313983499	0.000000000	3.863	-4.244	0.285	-0.326	1.041079	1	4294967295
8918.588722154	0.000000000	3.940	-4.209	0.281	-0.293	1.111639	1	4294967295
8918.888764708	0.000000000	4.208	-4.091	0.326	-0.247	3.006098	1	4294967295
8919.188894389	0.000000000	4.246	-4.002	0.309	-0.204	1.397523	1	4294967295
8919.488952415	0.000000000	4.321	-3.948	0.301	-0.174	1.260154	1	4294967295
8919.789188227	0.000000000	4.381	-3.852	0.290	-0.134	1.370040	1	4294967295
8920.089326874	0.000000000	4.427	-3.748	0.276	-0.095	1.419369	1	4294967295
8920.389418276	0.000000000	4.482	-3.666	0.265	-0.065	1.295646	1	4294967295
8920.689593224	0.000000000	4.526	-3.539	0.251	-0.025	1.405175	1	4294967295
8920.989788208	0.000000000	4.586	-3.435	0.243	0.006	1.229866	1	4294967295
8921.290026376	0.000000000	4.628	-3.280	0.230	0.047	1.406024	1	4294967295
8921.590236741	0.000000000	4.684	-3.153	0.223	0.078	1.202795	1	4294967295
8921.890462890	0.000000000	4.733	-2.986	0.214	0.117	1.290691	1	4294967295
8922.190718947	0.000000000	4.777	-2.814	0.204	0.153	1.253645	1	4294967295
8922.490898042	0.000000000	4.824	-2.667	0.196	0.181	1.117200	1	4294967295
8922.791246193	0.000000000	5.104	-2.696	0.251	0.160	7.143450	1	4294967295
8923.091442862	0.000000000	5.119	-2.537	0.231	0.191	1.440429	1	4294967295
8923.391642020	0.000000000	5.116	-2.343	0.207	0.229	1.478540	1	4294967295
8923.691963252	0.000000000	5.102	-2.130	0.181	0.268	1.540226	1	4294967295
8923.991948349	0.000000000	5.079	-1.927	0.155	0.302	1.467571	1	4294967295
8924.292165029	0.000000000	5.061	-1.739	0.133	0.330	1.333655	1	4294967295
8924.592320391	0.000000000	5.015	-1.558	0.104	0.353	1.311231	1	4294967295
8924.892193229	0.000000000	4.984	-1.395	0.083	0.370	1.149262	1	4294967295
8925.192116596	0.000000000	4.928	-1.272	0.059	0.375	1.053502	1	4294967295
8925.492030843	0.000000000	4.821	-1.158	0.022	0.378	1.212036	1	4294967295
8925.791761723	0.000000000	4.706	-1.089	-0.013	0.368	1.160918	1	4294967295
8926.091477831	0.000000000	4.598	-1.045	-0.042	0.352	1.114497	1	4294967295
8926.391232456	0.000000000	4.546	-1.014	-0.055	0.335	0.927777	1	4294967295
8926.690965532	0.000000000	4.463	-1.005	-0.075	0.313	1.104190	1	4294967295
8926.990872247	0.000000000	4.432	-1.003	-0.079	0.291	0.835126	1	4294967295
8927.290620048	0.000000000	4.369	-1.059	-0.091	0.257	1.094831	1	4294967295
8927.590364755	0.000000000	4.300	-1.148	-0.101	0.216	1.175273	1	4294967295
8927.890046659	0.000000000	4.258	-1.275	-0.102	0.169	1.300365	1	4294967295
8928.212168793	0.000000000	4.238	-1.295	-0.097	0.151	0.877700	1	4294967295
8928.512217797	0.000000000	4.214	-1.337	-0.093	0.130	0.944636	1	4294967295
8928.812403760	0.000000000	4.191	-1.430	-0.088	0.096	1.248159	1	4294967295
8929.112592343	0.000000000	4.199	-1.555	-0.074	0.058	1.309345	1	4294967295
8929.412677849	0.000000000	4.189	-1.731	-0.064	0.010	1.367267	1	4294967295
8929.688752785	0.000000000	4.197	-1.953	-0.056	-0.045	1.507724	1	4294967295
8929.988497382	0.000000000	4.214	-2.142	-0.045	-0.088	1.342995	1	4294967295
8930.288369192	0.000000000	4.216	-2.302	-0.042	-0.121	1.144458	1	4294967295
8930.588174672	0.000000000	4.226	-2.476	-0.036	-0.155	1.122954	1	4294967295
8930.887959886	0.000000000	4.204	-2.619	-0.039	-0.178	0.974744	1	4294967295
8931.187850302	0.000000000	4.215	-2.730	-0.035	-0.192	0.747591	1	4294967295
8931.487815415	0.000000000	4.176	-2.894	-0.044	-0.219	1.005285	1	4294967295
8931.787737968	0.000000000	4.192	-2.999	-0.037	-0.228	1.596610	1	4294967295
8932.087696774	0.000000000	4.190	-3.101	-0.036	-0.237	1.561368	1	4294967295
8932.387693538	0.000000000	4.117	-3.219	-0.055	-0.247	1.001549	1	4294967295
8932.687733736	0.000000000	4.006	-3.318	-0.082	-0.250	1.117074	1	4294967295
8932.987734464	0.000000000	3.843	-3.426	-0.120	-0.255	1.252990	1	4294967295
8933.287707833	0.000000000	3.647	-3.525	-0.163	-0.258	1.293791	1	4294967295
8933.587757444	0.000000000	3.448	-3.601	-0.204	-0.254	1.258007	1	4294967295
8933.887762364	0.000000000	3.278	-3.696	-0.234	-0.256	1.069049	1	4294967295
8934.187799028	0.000000000	3.101	-3.761	-0.264	-0.251	1.064527	1	4294967295
8934.487740704	0.000000000	2.951	-3.828	-0.285	-0.246	0.909973	1	4294967295
8934.787708246	0.000000000	2.823	-3.885	-0.298	-0.241	0.632382	1	4294967295
8935.087613074	0.000000000	2.731	-3.955	-0.301	-0.239	0.362963	1	4294967295
8935.387492743	0.000000000	2.647	-4.040	-0.300	-0.242	0.339896	1	4294967295
8935.687407212	0.000000000	2.582	-4.141	-0.295	-0.248	0.400552	1	4294967295
8935.987320099	0.000000000	2.542	-4.234	-0.284	-0.253	0.517028	1	4294967295
8936.287162269	0.000000000	2.530	-4.313	-0.267	-0.254	0.683311	1	4294967295
8936.587088313	0.000000000	2.533	-4.392	-0.248	-0.255	0.746811	1	4294967295
8936.887022516	0.000000000	2.653	-4.389	-0.198	-0.239	2.056360	1	4294967295
8937.187052928	0.000000000	2.798	-4.365	-0.147	-0.221	2.111766	1	4294967295
8937.487023683	0.000000000	2.821	-4.379	-0.132	-0.207	0.810272	1	4294967295
8937.787124186	0.000000000	2.873	-4.348	-0.112	-0.184	1.040462	1	4294967295
8938.087247626	0.000000000	2.934	-4.290	-0.091	-0.157	1.148126	1	4294967295
8938.387279242	0.000000000	2.955	-4.188	-0.082	-0.119	1.278273	1	4294967295
8938.687477481	0.000000000	2.941	-4.077	-0.083	-0.080	1.317981	1	4294967295
8938.987519753	0.000000000	2.887	-4.014	-0.093	-0.055	1.031003	1	4294967295
8939.287512152	0.000000000	2.822	-3.918	-0.106	-0.023	1.110809	1	4294967295
8939.587652147	0.000000000	2.778	-3.881	-0.111	-0.009	0.790763	1	4294967295
8939.887729137	0.000000000	2.728	-3.836	-0.118	0.005	0.752204	1	4294967295
8940.187799117	0.000000000	2.751	-3.731	-0.102	0.029	2.313657	1	4294967295
8940.487935052	0.000000000	2.752	-3.631	-0.093	0.050	2.282191	1	4294967295
8940.787922263	0.000000000	2.645	-3.580	-0.116	0.063	1.024932	1	4294967295
8941.088070193	0.000000000	2.530	-3.549	-0.139	0.069	0.961503	1	4294967295
8941.388217549	0.000000000	2.367	-3.518	-0.173	0.076	1.127199	1	4294967295
8941.688290157	0.000000000	2.230	-3.511	-0.197	0.075	0.985131	1	4294967295
8941.988460462	0.000000000	2.030	-3.505	-0.237	0.076	1.243852	1	4294967295
8942.305676033	0.000000000	1.838	-3.493	-0.271	0.077	1.103737	1	4294967295
8942.605215105	0.000000000	1.650	-3.481	-0.301	0.078	1.032172	1	4294967295
8942.904961962	0.000000000	1.470	-3.474	-0.326	0.076	0.938048	1	4294967295
8943.204636978	0.000000000	1.298	-3.473	-0.347	0.073	0.843183	1	4294967295
8943.504209645	0.000000000	1.124	-3.465	-0.367	0.072	0.814098	1	4294967295
8943.789543071	0.000000000	0.988	-3.455	-0.376	0.072	0.702097	1	4294967295
8944.089804506	0.000000000	0.848	-3.447	-0.386	0.071	0.653964	1	4294967295
8944.390042930	0.000000000	0.701	-3.433	-0.396	0.071	0.660204	1	4294967295
8944.690162233	0.000000000	0.574	-3.440	-0.400	0.066	0.582609	1	4294967295
8944.990228267	0.000000000	0.450	-3.464	-0.403	0.057	0.593278	1	4294967295
8945.590218873	0.000000000	0.378	-3.436	-0.358	0.053	1.996784	1	4294967295
8945.889930580	0.000000000	0.302	-3.514	-0.351	0.031	0.867538	1	4294967295
8946.189635019	0.000000000	0.259	-3.611	-0.335	0.005	0.998703	1	4294967295
8946.489343852	0.000000000	0.226	-3.673	-0.318	-0.011	0.934817	1	4294967295
8946.789058647	0.000000000	0.246	-3.743	-0.288	-0.029	1.123667	1	4294967295
8947.088789027	0.000000000	0.260	-3.796	-0.262	-0.040	1.043138	1	4294967295
8947.388686972	0.000000000	0.343	-3.865	-0.220	-0.055	1.229660	1	4294967295
8947.688608908	0.000000000	0.393	-3.911	-0.190	-0.062	1.088297	1	4294967295
8947.989361174	0.000000000	0.603	-3.909	-0.119	-0.061	2.646894	1	4294967295
8948.289149879	0.000000000	0.652	-3.874	-0.098	-0.047	0.931676	1	4294967295
8948.589279475	0.000000000	0.712	-3.765	-0.077	-0.014	1.105998	1	4294967295
8948.889282162	0.000000000	0.755	-3.660	-0.061	0.016	1.037789	1	4294967295
8949.188989522	0.000000000	0.787	-3.559	-0.050	0.043	1.030842	1	4294967295
8949.489345685	0.000000000	0.790	-3.463	-0.048	0.068	0.950631	1	4294967295
8949.789566443	0.000000000	0.767	-3.413	-0.052	0.079	0.693736	1	4294967295
8950.089833481	0.000000000	0.716	-3.326	-0.063	0.099	0.802975	1	4294967295
8950.390114328	0.000000000	0.668	-3.271	-0.072	0.108	0.722982	1	4294967295
8950.690411456	0.000000000	0.586	-3.192	-0.090	0.124	0.932065	1	4294967295
8950.990773178	0.000000000	0.491	-3.109	-0.111	0.140	0.961460	1	4294967295
8951.291031020	0.000000000	0.384	-3.008	-0.133	0.159	1.027892	1	4294967295
8951.591350212	0.000000000	0.277	-2.892	-0.153	0.180	0.969148	1	4294967295
8951.891723710	0.000000000	0.184	-2.786	-0.167	0.196	0.848784	1	4294967295
8952.191956547	0.000000000	0.065	-2.668	-0.188	0.214	0.951099	1	4294967295
8952.492280255	0.000000000	-0.035	-2.534	-0.201	0.235	0.882121	1	4294967295
8952.792604079	0.000000000	-0.136	-2.399	-0.214	0.254	0.834265	1	4294967295
8953.092791987	0.000000000	-0.242	-2.271	-0.227	0.271	0.854367	1	4294967295
8953.393198363	0.000000000	-0.336	-2.140	-0.235	0.287	0.734830	1	4294967295
8953.693444949	0.000000000	-0.409	-1.994	-0.237	0.305	0.767384	1	4294967295
8953.993916368	0.000000000	-0.464	-1.846	-0.234	0.323	0.781285	1	4294967295
8954.294311402	0.000000000	-0.522	-1.683	-0.231	0.342	0.778193	1	4294967295
8954.594277650	0.000000000	-0.551	-1.528	-0.221	0.358	0.774836	1	4294967295
8954.894504140	0.000000000	-0.575	-1.373	-0.209	0.372	0.744334	1	4294967295
8955.194581049	0.000000000	-0.583	-1.208	-0.194	0.388	0.813049	1	4294967295
8955.494935115	0.000000000	-0.583	-1.041	-0.178	0.404	0.828937	1	4294967295
8955.794969002	0.000000000	-0.612	-0.892	-0.172	0.412	0.609208	1	4294967295
8956.095030198	0.000000000	-0.577	-0.709	-0.148	0.430	0.993777	1	4294967295
8956.395002364	0.000000000	-0.533	-0.537	-0.123	0.443	0.971153	1	4294967295
8956.695057592	0.000000000	-0.471	-0.386	-0.095	0.449	0.995004	1	4294967295
8956.994909594	0.000000000	-0.404	-0.244	-0.069	0.452	1.003033	1	4294967295
8957.294597049	0.000000000	-0.332	-0.126	-0.043	0.449	1.052360	1	4294967295
8957.594696012	0.000000000	-0.230	-0.012	-0.011	0.443	1.137029	1	4294967295
8957.894842217	0.000000000	-0.127	0.080	0.020	0.432	1.111996	1	4294967295
8958.193604919	0.000000000	0.000	0.124	0.054	0.407	1.418451	1	4294967295
